ENTRY            F0246   20210616                             F084F0246  0    1 
SUBENT        F0246001   20210616                             F084F0246  1    1 
BIB                  9         21                                 F0246  1    2 
TITLE      Compound nucleus effects in deuteron reaction:         F0246  1    3 
           10B(d,p)11B and 10B(d,alpha)8Be                        F0246  1    4 
AUTHOR     (J.B.Marion,G.Weber)                                   F0246  1    5 
INSTITUTE  (1USACAL)                                              F0246  1    6 
REFERENCE  (J,PR,103,1408,1956)                                   F0246  1    7 
SAMPLE     (5-B-10,ENR=0.96) The targets were prepared by         F0246  1    8 
           evaporating boron metal (enriched to 96% 10B) onto     F0246  1    9 
           2-mil tantalum foils. These targets were about 10 keV  F0246  1   10 
           thick to 2 MeV deuterons.                              F0246  1   11 
            For normalization three targets were used:            F0246  1   12 
           a thick B2O3 target prepared from natural boron, a     F0246  1   13 
           pressed boron metal target (96% B10), and a thick,     F0246  1   14 
           isotopically pure B10 target.                          F0246  1   15 
DETECTOR   (CSICR)                                                F0246  1   16 
MONITOR    (5-B-10(D,P)5-B-11,PAR,DA)                             F0246  1   17 
ERR-ANALYS (ERR-1) Normalization error                            F0246  1   18 
           (MONIT-ERR) Monitor error                              F0246  1   19 
HISTORY    (19850712C)                                            F0246  1   20 
           (19990409U) CNPD: corrected 4-dig. year and lower casesF0246  1   21 
           (20210616A) SD: Corrections in all Subents. BIB updatedF0246  1   22 
           ERR-T -> ERR-1. Subent 005 added.                      F0246  1   23 
ENDBIB              21          0                                 F0246  1   24 
COMMON               6          3                                 F0246  1   25 
EN-NRM     E-LVL-NRM  ANG-NRM    MONIT      MONIT-ERR  ERR-1      F0246  1   26 
MEV        MEV        ADEG       MB/SR      MB/SR      PER-CENT   F0246  1   27 
        1.0      2.124       90.0       0.21       0.02        15.F0246  1   28 
ENDCOMMON            3          0                                 F0246  1   29 
ENDSUBENT           28          0                                 F0246  199999 
SUBENT        F0246002   20210616                             F084F0246  2    1 
BIB                  3          6                                 F0246  2    2 
REACTION   (5-B-10(D,P)5-B-11,PAR,DA)                             F0246  2    3 
STATUS     (CURVE) figs 4,5,6 from Phys.Rev.,103(1956)1408        F0246  2    4 
HISTORY    (20210616A) SD: SF9=EXP deleted from REACTION code.    F0246  2    5 
           The accuracy of data presentation has been revised.    F0246  2    6 
           BIB updated. ANG-ERR -> ANG-ERR-D; DATA-ERR -> ERR-DIG.F0246  2    7 
           E-LVL values corrected according to the article.       F0246  2    8 
ENDBIB               6          0                                 F0246  2    9 
COMMON               2          3                                 F0246  2   10 
ANG-ERR-D  ERR-DIG                                                F0246  2   11 
ADEG       MB/SR                                                  F0246  2   12 
 0.1         0.010                                                F0246  2   13 
ENDCOMMON            3          0                                 F0246  2   14 
DATA                 4        214                                 F0246  2   15 
EN         E-LVL      ANG-CM     DATA-CM                          F0246  2   16 
MEV        MEV        ADEG       MB/SR                            F0246  2   17 
         1.         0.        9.8      0.594                      F0246  2   18 
         1.         0.       14.1      0.604                      F0246  2   19 
         1.         0.       19.5      0.643                      F0246  2   20 
         1.         0.       25.9      0.673                      F0246  2   21 
         1.         0.       30.2      0.663                      F0246  2   22 
         1.         0.       35.5      0.653                      F0246  2   23 
         1.         0.       40.9      0.673                      F0246  2   24 
         1.         0.       50.5      0.702                      F0246  2   25 
         1.         0.       61.2      0.702                      F0246  2   26 
         1.         0.       73.0      0.741                      F0246  2   27 
         1.         0.       82.6      0.751                      F0246  2   28 
         1.         0.       92.2      0.781                      F0246  2   29 
         1.         0.      102.9      0.839                      F0246  2   30 
         1.         0.      111.5      0.839                      F0246  2   31 
         1.         0.      122.2      0.790                      F0246  2   32 
         1.         0.      132.9      0.761                      F0246  2   33 
         1.         0.      142.5      0.673                      F0246  2   34 
         1.         0.      152.2      0.585                      F0246  2   35 
         1.         0.      161.8      0.536                      F0246  2   36 
         1.       2.14       16.0      0.076                      F0246  2   37 
         1.       2.14       20.3      0.081                      F0246  2   38 
         1.       2.14       25.7      0.082                      F0246  2   39 
         1.       2.14       32.2      0.092                      F0246  2   40 
         1.       2.14       37.6      0.102                      F0246  2   41 
         1.       2.14       41.9      0.097                      F0246  2   42 
         1.       2.14       46.2      0.107                      F0246  2   43 
         1.       2.14       51.6      0.123                      F0246  2   44 
         1.       2.14       61.2      0.143                      F0246  2   45 
         1.       2.14       74.2      0.169                      F0246  2   46 
         1.       2.14       81.7      0.195                      F0246  2   47 
         1.       2.14       92.4      0.221                      F0246  2   48 
         1.       2.14      102.1      0.226                      F0246  2   49 
         1.       2.14      112.9      0.231                      F0246  2   50 
         1.       2.14      123.7      0.221                      F0246  2   51 
         1.       2.14      132.3      0.216                      F0246  2   52 
         1.       2.14      143.1      0.226                      F0246  2   53 
         1.       2.14      151.7      0.216                      F0246  2   54 
         1.       2.14      162.4      0.216                      F0246  2   55 
        1.5         0.        9.8      1.299                      F0246  2   56 
        1.5         0.       15.2      1.329                      F0246  2   57 
        1.5         0.       20.5      1.378                      F0246  2   58 
        1.5         0.       27.0      1.436                      F0246  2   59 
        1.5         0.       31.2      1.476                      F0246  2   60 
        1.5         0.       36.6      1.476                      F0246  2   61 
        1.5         0.       41.9      1.466                      F0246  2   62 
        1.5         0.       47.3      1.456                      F0246  2   63 
        1.5         0.       52.6      1.456                      F0246  2   64 
        1.5         0.       62.3      1.388                      F0246  2   65 
        1.5         0.       73.0      1.329                      F0246  2   66 
        1.5         0.       83.7      1.221                      F0246  2   67 
        1.5         0.       94.4      1.192                      F0246  2   68 
