ENTRY            13925   20041122                             00001392500000001 
SUBENT        13925001   20041122                             00001392500100001 
BIB                 10         17                                 1392500100002 
INSTITUTE  (1USABNL)                                              1392500100003 
REFERENCE  (J,NP/A,121,630,196812)                                1392500100004 
AUTHOR     (D.L.Price,R.E.Chrien,O.A.Wasson,M.R.Bhat,M.Beer,      1392500100005 
           M.A.Lone,R.Graves)                                     1392500100006 
TITLE      Neutron Capture in 238U                                1392500100007 
FACILITY   (REAC,1USABNL) High Flux Beam Reactor                  1392500100008 
SAMPLE     Uranium depleted in 235U, 0.6 cm thick, 50 cm2 cross   1392500100009 
            section.                                              1392500100010 
DETECTOR   (GELI)  Two Ge(Li) detectors 30 cc and 4 cc.           1392500100011 
METHOD     (TOF) 22 m flight path was used with collimation of    1392500100012 
            8 cm FWHM at the target.                              1392500100013 
CORRECTION Relative intensities were corrected for detector       1392500100014 
            efficiency. The off-resonance capture spectra         1392500100015 
            components were subtracted from the resonance         1392500100016 
            components under the peak to produce a background-    1392500100017 
            free resonance spectrum.                              1392500100018 
HISTORY    (20041117C) DR                                         1392500100019 
ENDBIB              17          0                                 1392500100020 
NOCOMMON             0          0                                 1392500100021 
ENDSUBENT           20          0                                 1392500199999 
SUBENT        13925002   20041122                             00001392500200001 
BIB                  3          3                                 1392500200002 
REACTION   (92-U-238(N,G),PAR,WID)                                1392500200003 
ERR-ANALYS (DATA-ERR) No information given                        1392500200004 
STATUS     Data taken from table I of the journal article         1392500200005 
ENDBIB               3          0                                 1392500200006 
NOCOMMON             0          0                                 1392500200007 
DATA                 4        138                                 1392500200008 
EN-RES     E          DATA       DATA-ERR                         1392500200009 
EV         KEV        MILLI-EV   MILLI-EV                         1392500200010 
 6.7       4669.       0.        0.03                             1392500200011 
 6.7       4659.       0.11      0.03                             1392500200012 
 6.7       4610.       0.07      0.02                             1392500200013 
 6.7       4068.       0.03      0.03                             1392500200014 
 6.7       4059.       0.63      0.03                             1392500200015 
 6.7       4048.       0.09      0.03                             1392500200016 
 6.7       4003.       0.        0.02                             1392500200017 
 6.7       3991.       0.76      0.06                             1392500200018 
 6.7       3982.       1.13      0.07                             1392500200019 
 6.7       3873.       0.024     0.040                            1392500200020 
 6.7       3843.       0.13      0.05                             1392500200021 
 6.7       3818.       0.26      0.05                             1392500200022 
 6.7       3653.       0.10      0.02                             1392500200023 
 6.7       3639.       0.12      0.03                             1392500200024 
 6.7       3612.       0.05      0.03                             1392500200025 
 6.7       3584.       0.54      0.04                             1392500200026 
 6.7       3567.       0.07      0.03                             1392500200027 
 6.7       3540.       0.10      0.03                             1392500200028 
 6.7       3446.       0.08      0.08                             1392500200029 
 6.7       3361.       0.14      0.08                             1392500200030 
 6.7       3318.       0.034     0.058                            1392500200031 
 6.7       3293.       0.004     0.06                             1392500200032 
 6.7       3282.       0.13      0.06                             1392500200033 
10.2       4669.       0.        0.03                             1392500200034 
10.2       4659.       0.        0.03                             1392500200035 
10.2       4610.       0.        0.03                             1392500200036 
10.2       4068.       0.01      0.23                             1392500200037 
10.2       4059.       0.29      0.23                             1392500200038 
10.2       4048.       0.        0.03                             1392500200039 
10.2       4003.       0.        0.03                             1392500200040 
10.2       3991.       0.53      0.26                             1392500200041 
10.2       3982.       0.91      0.27                             1392500200042 
10.2       3873.      -0.07      0.25                             1392500200043 
10.2       3843.       0.29      0.27                             1392500200044 
10.2       3818.       0.42      0.27                             1392500200045 
10.2       3653.       0.45      0.30                             1392500200046 
10.2       3639.       0.092     0.29                             1392500200047 
10.2       3612.       0.15      0.30                             1392500200048 
10.2       3584.       0.66      0.32                             1392500200049 
10.2       3567.       0.74      0.32                             1392500200050 
10.2       3540.       0.49      0.32                             1392500200051 
10.2       3446.       0.26      0.32                             1392500200052 
10.2       3361.      -0.035     0.346                            1392500200053 
10.2       3318.       0.19      0.36                             1392500200054 
10.2       3293.      -0.055     0.36                             1392500200055 
10.2       3282.       0.16      0.38                             1392500200056 
21.        4669.       0.15      0.04                             1392500200057 
21.        4659.       0.06      0.05                             1392500200058 
21.        4610.       0.        0.02                             1392500200059 
21.        4068.       0.26      0.05                             1392500200060 
21.        4059.       0.93      0.03                             1392500200061 
21.        4048.       0.15      0.04                             1392500200062 
21.        4003.       0.10      0.05                             1392500200063 
21.        3991.       0.23      0.03                             1392500200064 
21.        3982.       0.59      0.04                             1392500200065 
21.        3873.       0.055     0.037                            1392500200066 
21.        3843.       0.27      0.04                             1392500200067 
21.        3818.       0.45      0.04                             1392500200068 
21.        3653.       0.15      0.05                             1392500200069 
21.        3639.       0.15      0.04                             1392500200070 
21.        3612.       0.11      0.04                             1392500200071 
21.        3584.       0.14      0.04                             1392500200072 
21.        3567.       0.30      0.05                             1392500200073 
21.        3540.       0.09      0.07                             1392500200074 
21.        3446.       0.12      0.05                             1392500200075 
21.        3361.      -0.055     0.069                            1392500200076 
21.        3318.       0.20      0.05                             1392500200077 
21.        3293.       0.20      0.08                             1392500200078 
21.        3282.       0.14      0.04                             1392500200079 
37.        4669.       0.27      0.09                             1392500200080 
37.        4659.       0.        0.02                             1392500200081 
37.        4610.       0.        0.02                             1392500200082 
37.        4068.       0.24      0.03                             1392500200083 
37.        4059.       0.10      0.03                             1392500200084 
37.        4048.       0.08      0.05                             1392500200085 
37.        4003.       0.        0.02                             1392500200086 
37.        3991.       0.15      0.03                             1392500200087 
37.        3982.       0.32      0.03                             1392500200088 
37.        3873.       0.32      0.05                             1392500200089 
37.        3843.       0.19      0.07                             1392500200090 
37.        3818.       0.07      0.059                            1392500200091 
37.        3653.       0.07      0.04                             1392500200092 
37.        3639.       0.17      0.05                             1392500200093 
37.        3612.       0.25      0.05                             1392500200094 
37.        3584.       0.55      0.05                             1392500200095 
37.        3567.       0.38      0.05                             1392500200096 
37.        3540.       0.20      0.08                             1392500200097 
37.        3446.       0.04      0.078                            1392500200098 
37.        3361.       0.20      0.06                             1392500200099 
37.        3318.       0.18      0.09                             1392500200100 
37.        3293.       0.18      0.09                             1392500200101 
37.        3282.       0.15      0.09                             1392500200102 
66.        4669.       0.10      0.09                             1392500200103 
66.        4659.       0.        0.03                             1392500200104 
66.        4610.       0.        0.03                             1392500200105 
66.        4068.       0.42      0.08                             1392500200106 
66.        4059.       0.38      0.16                             1392500200107 
66.        4048.       0.07      0.06                             1392500200108 
66.        4003.       0.23      0.25                             1392500200109 
66.        3991.       0.12      0.05                             1392500200110 
66.        3982.       0.24      0.06                             1392500200111 
66.        3873.       0.05      0.085                            1392500200112 
66.        3843.       0.27      0.07                             1392500200113 
66.        3818.       0.23      0.07                             1392500200114 
66.        3653.       0.17      0.11                             1392500200115 
66.        3639.       0.35      0.11                             1392500200116 
66.        3612.       0.39      0.11                             1392500200117 
66.        3584.       0.30      0.11                             1392500200118 
66.        3567.       0.35      0.08                             1392500200119 
66.        3540.       0.07      0.111                            1392500200120 
66.        3446.       0.24      0.08                             1392500200121 
66.        3361.       0.23      0.14                             1392500200122 
66.        3318.       0.41      0.14                             1392500200123 
66.        3293.       0.21      0.13                             1392500200124 
66.        3282.       0.12      0.13                             1392500200125 
81.        4669.       0.09      0.13                             1392500200126 
81.        4659.       0.18      0.18                             1392500200127 
81.        4610.       0.        0.03                             1392500200128 
81.        4068.       0.15      0.12                             1392500200129 
81.        4059.       0.65      0.09                             1392500200130 
81.        4048.       0.31      0.19                             1392500200131 
81.        4003.       0.        0.03                             1392500200132 
81.        3991.       0.37      0.22                             1392500200133 
81.        3982.       0.24      0.11                             1392500200134 
81.        3873.       0.40      0.13                             1392500200135 
81.        3843.       0.04      0.159                            1392500200136 
81.        3818.       0.33      0.12                             1392500200137 
81.        3653.       0.12      0.18                             1392500200138 
81.        3639.       0.25      0.19                             1392500200139 
81.        3612.       0.26      0.19                             1392500200140 
81.        3584.       0.33      0.19                             1392500200141 
81.        3567.       0.36      0.13                             1392500200142 
81.        3540.       0.29      0.20                             1392500200143 
81.        3446.       0.09      0.213                            1392500200144 
81.        3361.       0.24      0.23                             1392500200145 
81.        3318.      -0.07      0.23                             1392500200146 
81.        3293.       0.16      0.24                             1392500200147 
81.        3282.       0.12      0.24                             1392500200148 
ENDDATA            140          0                                 1392500200149 
ENDSUBENT          148          0                                 1392500299999 
SUBENT        13925003   20041122                             00001392500300001 
BIB                  3          3                                 1392500300002 
REACTION   (92-U-238(N,G),PAR,WID)                                1392500300003 
ERR-ANALYS No information given                                   1392500300004 
STATUS     Data taken from table I of the journal article         1392500300005 
ENDBIB               3          0                                 1392500300006 
COMMON               2          3                                 1392500300007 
EN-RES     EN-RES                                                 1392500300008 
EV         EV                                                     1392500300009 
103.       117.                                                   1392500300010 
ENDCOMMON            3          0                                 1392500300011 
DATA                 3         23                                 1392500300012 
E          DATA       DATA-ERR                                    1392500300013 
KEV        MILLI-EV   MILLI-EV                                    1392500300014 
4669.      0.         0.04                                        1392500300015 
4659.      0.16       0.13                                        1392500300016 
4610.      0.         0.04                                        1392500300017 
4068.      0.20       0.09                                        1392500300018 
4059.      0.56       0.02                                        1392500300019 
4048.      0.10       0.07                                        1392500300020 
4003.      0.         0.04                                        1392500300021 
3991.      0.18       0.05                                        1392500300022 
3982.      0.20       0.07                                        1392500300023 
3873.      0.32       0.07                                        1392500300024 
3843.      0.30       0.07                                        1392500300025 
3818.      0.032      0.078                                       1392500300026 
3653.      0.22       0.09                                        1392500300027 
3639.      0.09       0.09                                        1392500300028 
3612.      0.17       0.09                                        1392500300029 
3584.      0.12       0.12                                        1392500300030 
3567.      0.17       0.12                                        1392500300031 
3540.      0.10       0.09                                        1392500300032 
3446.      0.10       0.09                                        1392500300033 
3361.      0.093      0.099                                       1392500300034 
3318.      0.1        0.1                                         1392500300035 
3293.      0.26       0.07                                        1392500300036 
3282.      0.19       0.10                                        1392500300037 
ENDDATA             25          0                                 1392500300038 
ENDSUBENT           37          0                                 1392500399999 
ENDENTRY             3          0                                 1392599999999 
