ENTRY            14402   20150128                             140614402  0    1 
SUBENT        14402001   20150128                             140614402  1    1 
BIB                 10         33                                 14402  1    2 
TITLE      Fast Neutron-Induced Fission Cross Sections of 233,    14402  1    3 
           234, 236, 238U up to 200 MeV                           14402  1    4 
AUTHOR     (F.Tovesson,A.Laptev,T.S.Hill)                         14402  1    5 
INSTITUTE  (1USALAS,1USAINL)                                      14402  1    6 
REFERENCE  (J,NSE,178,57,2014)                                    14402  1    7 
FACILITY   (LINAC,1USALAS) The experiment was carried out at      14402  1    8 
           LANSCE 800-MeV linear proton accelerator.              14402  1    9 
DETECTOR   (IOCH) The fission events were counted using parallel- 14402  1   10 
           plate ionization chambers operated in pulse mode to    14402  1   11 
           provide fast timing signals with good energy           14402  1   12 
           resolution. Thin (less than 200 mu-g/cm2) fissionable  14402  1   13 
           samples were placed on a cathode plate kept at         14402  1   14 
           negative voltage                                       14402  1   15 
METHOD     (TOF) The neutron TOF is calibrated using the          14402  1   16 
           photofission peak (which results from fission induced  14402  1   17 
           by spallation gamma rays) and by beam filters. The     14402  1   18 
           photofission peak position is used to extract the TOF  14402  1   19 
           offset and gain, and its width provides a measure of   14402  1   20 
           the timing resolution of the full system.              14402  1   21 
INC-SOURCE (SPALL) Fast neutrons were produced through            14402  1   22 
           spallation of protons on a bare tungsten target. The   14402  1   23 
           experiment was located at a 90-deg station (4FP90L     14402  1   24 
           flight path). The proton beam delivered to WNR was     14402  1   25 
           bunched and chopped to produce pulse trains -          14402  1   26 
            macropulses, made up of 125-ps-wide micropulses       14402  1   27 
           nominally spaced by 1.8 ms. The macropulses are        14402  1   28 
           delivered at a repetition rate of 40 Hz and are 675    14402  1   29 
           mu-s in duration, resulting in about 375 micropulses   14402  1   30 
           per macropulse The 4FP90L flight path has a beam stop  14402  1   31 
           located 25 m downstream from the detector, a           14402  1   32 
           sufficient distance to minimize neutron backscatter.   14402  1   33 
HISTORY    (20150128C) Compiled by S.H.                           14402  1   34 
ERR-ANALYS (ERR-2) Energy independent (scaling) syst. uncertainty 14402  1   35 
ENDBIB              33          0                                 14402  1   36 
COMMON               1          3                                 14402  1   37 
ERR-2                                                             14402  1   38 
PER-CENT                                                          14402  1   39 
3.0                                                               14402  1   40 
ENDCOMMON            3          0                                 14402  1   41 
ENDSUBENT           40          0                                 14402  199999 
SUBENT        14402002   20150128                             140614402  2    1 
BIB                  6         14                                 14402  2    2 
REACTION   (92-U-233(N,F),,SIG)                                   14402  2    3 
STATUS     (TABLE) Data presented in fig. 7 of the reference      14402  2    4 
                   sent by author (F.T.)                          14402  2    5 
           (DEP,14402003) 233U(n,f)/235U(n,f) given               14402  2    6 
SAMPLE     (92-U-233,ENR=0.989) Uranium tetrafluoride deposited   14402  2    7 
           on stainless steel backings. The foil is 10 cm in      14402  2    8 
           diameter, with a total uranium mass of 18.74+-0.1mg.   14402  2    9 
ERR-ANALYS (ERR-1) Energy dependent systematic uncertainty        14402  2   10 
           (ERR-S) Statistical uncertainty                        14402  2   11 
           (ERR-T) Total uncertainty                              14402  2   12 
           Uncertainty in reference cross section is not included 14402  2   13 
           in total uncertainty                                   14402  2   14 
MONITOR    (92-U-235(N,F),,SIG)                                   14402  2   15 
MONIT-REF  (,M.Chadwick+,3,ENDF/B-VII,,2011)                      14402  2   16 
ENDBIB              14          0                                 14402  2   17 
NOCOMMON             0          0                                 14402  2   18 
DATA                 5        113                                 14402  2   19 
EN         DATA       ERR-S      ERR-1      ERR-T                 14402  2   20 
        4.1       1.51      0.392      0.904       3.16           14402  3   64 
       4.34       1.51      0.399       0.92       3.16           14402  3   65 
        4.6        1.5      0.406      0.927       3.17           14402  3   66 
       4.87       1.49      0.414      0.945       3.17           14402  3   67 
       5.16       1.48      0.428      0.985       3.19           14402  3   68 
       5.47       1.49      0.439       1.02        3.2           14402  3   69 
       5.79       1.54      0.446       1.04       3.21           14402  3   70 
       6.13       1.57      0.437      0.986       3.19           14402  3   71 
        6.5       1.49       0.42      0.874       3.15           14402  3   72 
       6.88        1.4      0.406      0.784       3.13           14402  3   73 
       7.29       1.36      0.402      0.745       3.12           14402  3   74 
       7.72       1.32      0.405      0.731       3.11           14402  3   75 
       8.18       1.32      0.413      0.743       3.12           14402  3   76 
       8.66       1.32      0.424      0.768       3.13           14402  3   77 
       9.18       1.31      0.438      0.799       3.14           14402  3   78 
       9.72       1.31      0.455       0.84       3.15           14402  3   79 
       10.3        1.3      0.474       0.89       3.16           14402  3   80 
       10.9       1.31      0.493      0.944       3.18           14402  3   81 
       11.6        1.3      0.512      0.991        3.2           14402  3   82 
       12.2       1.28      0.527       1.02       3.21           14402  3   83 
        13.       1.22      0.532      0.996       3.21           14402  3   84 
       13.7       1.18      0.532      0.959       3.19           14402  3   85 
       14.5       1.15      0.534      0.933       3.19           14402  3   86 
       15.4       1.15       0.54      0.932       3.19           14402  3   87 
       16.3       1.15      0.549      0.941       3.19           14402  3   88 
       17.3       1.16       0.56      0.956        3.2           14402  3   89 
       18.3       1.16      0.571      0.971        3.2           14402  3   90 
       19.4       1.17      0.582      0.991       3.21           14402  3   91 
       20.5       1.15      0.587       0.97       3.21           14402  3   92 
       21.8       1.13      0.587      0.945        3.2           14402  3   93 
       23.1       1.11      0.587      0.916       3.19           14402  3   94 
       24.4        1.1      0.586       0.88       3.18           14402  3   95 
       25.9        1.1      0.588      0.865       3.18           14402  3   96 
       27.4        1.1      0.591       0.85       3.17           14402  3   97 
        29.       1.09      0.592      0.829       3.17           14402  3   98 
       30.7       1.07      0.593      0.805       3.16           14402  3   99 
       32.6       1.07      0.594      0.787       3.16           14402  3  100 
       34.5       1.07      0.598      0.776       3.16           14402  3  101 
       36.5       1.07      0.601      0.762       3.15           14402  3  102 
       38.7       1.06      0.605      0.748       3.15           14402  3  103 
        41.       1.06      0.609      0.739       3.15           14402  3  104 
       43.4       1.06      0.616      0.732       3.15           14402  3  105 
        46.       1.05      0.621      0.724       3.15           14402  3  106 
       48.7       1.05      0.628      0.717       3.15           14402  3  107 
       51.6       1.04      0.635      0.714       3.15           14402  3  108 
       54.7       1.04      0.643      0.714       3.15           14402  3  109 
       57.9       1.04      0.653      0.711       3.15           14402  3  110 
       61.3       1.04      0.663      0.712       3.15           14402  3  111 
        65.       1.04      0.675      0.722       3.16           14402  3  112 
       68.8       1.04      0.688      0.723       3.16           14402  3  113 
       72.9       1.04      0.702       0.73       3.17           14402  3  114 
       77.2       1.04       0.72       0.75       3.18           14402  3  115 
       81.8       1.03      0.739      0.762       3.18           14402  3  116 
       86.6       1.03       0.76      0.784       3.19           14402  3  117 
       91.8       1.03      0.784       0.81        3.2           14402  3  118 
       97.2       1.03       0.81      0.836       3.22           14402  3  119 
       103.       1.03      0.843      0.878       3.24           14402  3  120 
       109.       1.03      0.877      0.925       3.26           14402  3  121 
       116.       1.02      0.917      0.981       3.29           14402  3  122 
       122.       1.02      0.962       1.05       3.32           14402  3  123 
       130.       1.03       1.01       1.12       3.36           14402  3  124 
       137.       1.03       1.07       1.22       3.41           14402  3  125 
       145.       1.03       1.13       1.32       3.47           14402  3  126 
       154.       1.03        1.2       1.44       3.54           14402  3  127 
       163.       1.03       1.29       1.62       3.64           14402  3  128 
       173.       1.04       1.38       1.79       3.76           14402  3  129 
       183.       1.03        1.5       2.06       3.94           14402  3  130 
       194.       1.03       1.63       2.34       4.14           14402  3  131 
ENDDATA            115          0                                 14402  3  132 
ENDSUBENT          131          0                                 14402  399999 
SUBENT        14402004   20150128                             140614402  4    1 
BIB                  6         14                                 14402  4    2 
REACTION   (92-U-234(N,F),,SIG)                                   14402  4    3 
STATUS     (TABLE) Data presented in fig. 9 of the reference      14402  4    4 
                   sent by author (F.T.)                          14402  4    5 
           (DEP,14402005) 234U(n,f)/235U(n,f) given               14402  4    6 
SAMPLE     (92-U-234,ENR=0.999) Uranium tetrafluoride deposited   14402  4    7 
           on stainless steel backings. The foil is 10 cm in      14402  4    8 
           diameter, with a total uranium mass of 15.05+-0.1mg.   14402  4    9 
ERR-ANALYS (ERR-1) Energy dependent systematic uncertainty        14402  4   10 
           (ERR-S) Statistical uncertainty                        14402  4   11 
           (ERR-T) Total uncertainty                              14402  4   12 
           Uncertainty in reference cross section is not included 14402  4   13 
           in total uncertainty                                   14402  4   14 
MONITOR    (92-U-235(N,F),,SIG)                                   14402  4   15 
MONIT-REF  (,M.Chadwick+,3,ENDF/B-VII,,2011)                      14402  4   16 
ENDBIB              14          0                                 14402  4   17 
NOCOMMON             0          0                                 14402  4   18 
DATA                 5        141                                 14402  4   19 
EN         DATA       ERR-S      ERR-1      ERR-T                 14402  4   20 
MEV        B          PER-CENT   PER-CENT   PER-CENT              14402  4   21 
    0.309     0.17       6.960      4.08       8.60               14402  4   22 
    0.324     0.21       6.540      4.14       8.30               14402  4   23 
    0.339     0.18       6.770      3.82       8.33               14402  4   24 
    0.355     0.14       6.860      3.22       8.15               14402  4   25 
    0.372     0.18       6.390      3.32       7.80               14402  4   26 
    0.389     0.25       5.270      3.04       6.78               14402  4   27 
    0.407     0.25       5.270      2.97       6.76               14402  4   28 
    0.427     0.31       4.970      3.12       6.59               14402  4   29 
    0.447     0.37       4.600      3.04       6.28               14402  4   30 
    0.468     0.46       3.940      2.60       5.59               14402  4   31 
    0.490     0.46       3.800      2.42       5.41               14402  4   32 
    0.513     0.58       3.450      2.28       5.11               14402  4   33 
    0.537     0.68       3.160      2.11       4.84               14402  4   34 
    0.562     0.75       3.010      1.99       4.69               14402  4   35 
    0.589     0.76       2.960      1.92       4.63               14402  4   36 
    0.617     0.74       2.760      1.63       4.39               14402  4   37 
    0.646     0.88       2.620      1.59       4.29               14402  4   38 
    0.676     0.95       2.540      1.52       4.21               14402  4   39 
    0.708     1.02       2.430      1.42       4.12               14402  4   40 
    0.742     1.08       2.360      1.36       4.05               14402  4   41 
    0.776     1.26       2.320      1.39       4.04               14402  4   42 
    0.813     1.34       2.310      1.40       4.03               14402  4   43 
    0.851     1.23       2.220      1.22       3.92               14402  4   44 
    0.891     1.22       2.190      1.16       3.89               14402  4   45 
    0.934     1.15       2.140      1.05       3.83               14402  4   46 
    0.977     1.11       2.150      1.00       3.82               14402  4   47 
    1.020     1.08       2.190      1.01       3.85               14402  4   48 
    1.070     1.13       2.160      0.99       3.83               14402  4   49 
    1.120     1.23       2.070      0.94       3.77               14402  4   50 
    1.180     1.21       2.050      0.90       3.74               14402  4   51 
    1.230     1.23       2.000      0.85       3.70               14402  4   52 
    1.290     1.21       2.030      0.85       3.72               14402  4   53 
    1.350     1.24       2.050      0.86       3.73               14402  4   54 
    1.410     1.26       2.010      0.82       3.70               14402  4   55 
    1.480     1.29       1.970      0.78       3.68               14402  4   56 
    1.550     1.36       1.970      0.79       3.68               14402  4   57 
    1.620     1.41       1.960      0.77       3.66               14402  4   58 
    1.700     1.44       1.930      0.74       3.64               14402  4   59 
    1.780     1.43       1.900      0.71       3.62               14402  4   60 
    1.860     1.54       1.880      0.70       3.61               14402  4   61 
    1.950     1.57       1.940      0.74       3.65               14402  4   62 
    2.040     1.52       1.900      0.69       3.62               14402  4   63 
    2.140     1.46       1.920      0.68       3.62               14402  4   64 
    2.240     1.45       1.930      0.67       3.63               14402  4   65 
    2.340     1.43       1.930      0.66       3.63               14402  4   66 
    2.460     1.47       1.930      0.66       3.62               14402  4   67 
    2.570     1.51       1.970      0.69       3.65               14402  4   68 
    2.690     1.43       1.950      0.65       3.64               14402  4   69 
    2.820     1.45       1.980      0.67       3.65               14402  4   70 
    2.950     1.49       1.970      0.66       3.65               14402  4   71 
    3.090     1.50       1.980      0.66       3.66               14402  4   72 
    3.240     1.53       2.010      0.68       3.68               14402  4   73 
    3.390     1.51       2.050      0.70       3.70               14402  4   74 
    3.550     1.48       2.060      0.69       3.71               14402  4   75 
    3.720     1.47       2.080      0.70       3.72               14402  4   76 
    3.890     1.41       2.120      0.70       3.74               14402  4   77 
    4.070     1.38       2.120      0.68       3.74               14402  4   78 
    4.270     1.42       2.150      0.70       3.76               14402  4   79 
    4.470     1.35       2.180      0.70       3.78               14402  4   80 
    4.680     1.38       2.210      0.72       3.80               14402  4   81 
    4.900     1.33       2.250      0.72       3.82               14402  4   82 
    5.130     1.31       2.320      0.76       3.87               14402  4   83 
    5.370     1.29       2.390      0.79       3.91               14402  4   84 
    5.620     1.25       2.400      0.78       3.92               14402  4   85 
    5.890     1.34       2.430      0.80       3.94               14402  4   86 
    6.170     1.46       2.450      0.79       3.95               14402  4   87 
    6.460     1.56       2.310      0.68       3.85               14402  4   88 
    6.760     1.61       2.250      0.62       3.80               14402  4   89 
    7.080     1.77       2.200      0.59       3.77               14402  4   90 
    7.420     2.14       2.190      0.60       3.76               14402  4   91 
    7.760     2.06       2.160      0.56       3.74               14402  4   92 
    8.130     2.11       2.180      0.56       3.75               14402  4   93 
    8.510     2.17       2.210      0.57       3.77               14402  4   94 
    8.910     2.15       2.260      0.58       3.80               14402  4   95 
    9.340     2.03       2.330      0.59       3.84               14402  4   96 
    9.770     1.99       2.420      0.63       3.91               14402  4   97 
   10.200     2.03       2.500      0.66       3.96               14402  4   98 
   10.700     2.01       2.610      0.71       4.04               14402  4   99 
   11.200     1.93       2.670      0.72       4.08               14402  4  100 
   11.800     2.02       2.780      0.79       4.17               14402  4  101 
   12.300     1.85       2.860      0.77       4.22               14402  4  102 
   12.900     1.90       2.920      0.78       4.26               14402  4  103 
   13.500     2.02       2.960      0.79       4.29               14402  4  104 
   14.100     1.98       2.930      0.73       4.26               14402  4  105 
   14.800     1.99       2.950      0.73       4.27               14402  4  106 
   15.500     2.06       2.950      0.72       4.27               14402  4  107 
   16.200     2.24       3.000      0.77       4.31               14402  4  108 
   17.000     2.14       3.050      0.77       4.35               14402  4  109 
   17.800     2.19       3.090      0.79       4.38               14402  4  110 
   18.600     2.16       3.140      0.79       4.42               14402  4  111 
   19.500     2.26       3.160      0.81       4.44               14402  4  112 
   20.400     2.18       3.190      0.80       4.45               14402  4  113 
   21.400     2.10       3.230      0.77       4.47               14402  4  114 
   22.400     2.28       3.220      0.78       4.47               14402  4  115 
   23.400     2.20       3.260      0.78       4.50               14402  4  116 
   24.600     2.17       3.260      0.75       4.50               14402  4  117 
   25.700     2.04       3.220      0.70       4.45               14402  4  118 
   26.900     2.22       3.250      0.73       4.48               14402  4  119 
   28.200     2.14       3.310      0.72       4.52               14402  4  120 
   29.500     2.18       3.320      0.72       4.53               14402  4  121 
   30.900     2.23       3.330      0.72       4.54               14402  4  122 
   32.400     2.18       3.330      0.70       4.53               14402  4  123 
   33.900     2.09       3.350      0.68       4.54               14402  4  124 
   35.500     2.18       3.330      0.68       4.53               14402  4  125 
   37.200     2.01       3.380      0.67       4.57               14402  4  126 
   38.900     2.09       3.380      0.67       4.57               14402  4  127 
   40.700     1.98       3.410      0.65       4.59               14402  4  128 
   42.700     2.04       3.450      0.66       4.62               14402  4  129 
   44.700     1.95       3.500      0.66       4.65               14402  4  130 
   46.800     1.98       3.590      0.68       4.73               14402  4  131 
   49.000     1.91       3.630      0.68       4.75               14402  4  132 
   51.300     1.93       3.640      0.67       4.77               14402  4  133 
   53.700     1.96       3.640      0.67       4.77               14402  4  134 
   56.200     1.93       3.670      0.66       4.78               14402  4  135 
   58.900     2.01       3.730      0.68       4.83               14402  4  136 
   61.700     1.77       3.750      0.64       4.84               14402  4  137 
   64.600     1.79       3.840      0.66       4.91               14402  4  138 
   67.600     1.85       3.840      0.67       4.92               14402  4  139 
   70.800     1.79       3.960      0.69       5.02               14402  4  140 
   74.200     1.78       4.140      0.73       5.16               14402  4  141 
   77.600     1.74       4.140      0.71       5.17               14402  4  142 
   81.300     1.80       4.190      0.72       5.20               14402  4  143 
   85.100     1.62       4.370      0.74       5.35               14402  4  144 
   89.100     1.52       4.310      0.69       5.30               14402  4  145 
   93.400     1.63       4.390      0.73       5.37               14402  4  146 
   97.700     1.57       4.660      0.80       5.60               14402  4  147 
  102.000     1.60       4.820      0.85       5.74               14402  4  148 
  107.000     1.48       4.890      0.82       5.80               14402  4  149 
  112.000     1.32       5.080      0.82       5.95               14402  4  150 
  118.000     1.43       5.220      0.89       6.09               14402  4  151 
  123.000     1.49       5.620      1.03       6.45               14402  4  152 
  129.000     1.35       5.680      0.98       6.50               14402  4  153 
  135.000     1.53       5.940      1.12       6.75               14402  4  154 
  141.000     1.50       6.370      1.25       7.15               14402  4  155 
  148.000     1.38       6.380      1.17       7.15               14402  4  156 
  155.000     1.24       6.960      1.28       7.68               14402  4  157 
  162.000     1.30       7.370      1.45       8.09               14402  4  158 
  170.000     1.26       7.980      1.64       8.68               14402  4  159 
  178.000     1.38       8.360      1.85       9.07               14402  4  160 
  186.000     1.14       8.800      1.79       9.47               14402  4  161 
  195.000     1.38       9.890      2.41      10.60               14402  4  162 
ENDDATA            143          0                                 14402  4  163 
ENDSUBENT          162          0                                 14402  499999 
SUBENT        14402005   20150128                             140614402  5    1 
BIB                  4         12                                 14402  5    2 
REACTION   ((92-U-234(N,F),,SIG)/(92-U-235(N,F),,SIG))            14402  5    3 
STATUS     (TABLE) Data presented in fig. 10 of the reference     14402  5    4 
                    sent by author (F.T.)                         14402  5    5 
SAMPLE     (92-U-234,ENR=0.999) Uranium tetrafluoride deposited   14402  5    6 
           on stainless steel backings. The foil is 10 cm in      14402  5    7 
           diameter, with a total uranium mass of 15.05+-0.1mg.   14402  5    8 
           (92-U-235,ENR=0.999) Uranium tetrafluoride deposited   14402  5    9 
           on stainless steel backings. The foil is 10 cm in      14402  5   10 
           diameter, with a total uranium mass of 18.4+-0.1mg.    14402  5   11 
ERR-ANALYS (ERR-1) Energy dependent systematic uncertainty        14402  5   12 
           (ERR-S) Statistical uncertainty                        14402  5   13 
           (ERR-T) Total uncertainty                              14402  5   14 
ENDBIB              12          0                                 14402  5   15 
NOCOMMON             0          0                                 14402  5   16 
DATA                 5        141                                 14402  5   17 
EN         DATA       ERR-S      ERR-1      ERR-T                 14402  5   18 
MEV        NO-DIM     PER-CENT   PER-CENT   PER-CENT              14402  5   19 
      0.309       0.14       6.96       4.08        8.6           14402  5   20 
      0.324      0.168       6.54       4.14        8.3           14402  5   21 
      0.339      0.143       6.77       3.82       8.33           14402  5   22 
      0.355      0.117       6.86       3.22       8.15           14402  5   23 
      0.372      0.144       6.39       3.32        7.8           14402  5   24 
      0.389      0.209       5.27       3.04       6.78           14402  5   25 
      0.407      0.207       5.27       2.97       6.76           14402  5   26 
      0.427       0.26       4.97       3.12       6.59           14402  5   27 
      0.447      0.313        4.6       3.04       6.28           14402  5   28 
      0.468      0.396       3.94        2.6       5.59           14402  5   29 
       0.49      0.405        3.8       2.42       5.41           14402  5   30 
      0.513      0.507       3.45       2.28       5.11           14402  5   31 
      0.537      0.603       3.16       2.11       4.84           14402  5   32 
      0.562      0.665       3.01       1.99       4.69           14402  5   33 
      0.589      0.676       2.96       1.92       4.63           14402  5   34 
      0.617      0.666       2.76       1.63       4.39           14402  5   35 
      0.646      0.789       2.62       1.59       4.29           14402  5   36 
      0.676      0.848       2.54       1.52       4.21           14402  5   37 
      0.708       0.91       2.43       1.42       4.12           14402  5   38 
      0.742      0.963       2.36       1.36       4.05           14402  5   39 
      0.776       1.13       2.32       1.39       4.04           14402  5   40 
      0.813       1.21       2.31        1.4       4.03           14402  5   41 
      0.851        1.1       2.22       1.22       3.92           14402  5   42 
      0.891       1.08       2.19       1.16       3.89           14402  5   43 
      0.934      0.986       2.14       1.05       3.83           14402  5   44 
      0.977      0.923       2.15         1.       3.82           14402  5   45 
       1.02      0.899       2.19       1.01       3.85           14402  5   46 
       1.07      0.946       2.16      0.994       3.83           14402  5   47 
       1.12       1.03       2.07      0.943       3.77           14402  5   48 
       1.18       1.01       2.05      0.895       3.74           14402  5   49 
       1.23       1.02         2.      0.845        3.7           14402  5   50 
       1.29      0.998       2.03      0.854       3.72           14402  5   51 
       1.35       1.02       2.05      0.861       3.73           14402  5   52 
       1.41       1.02       2.01      0.819        3.7           14402  5   53 
       1.48       1.04       1.97      0.782       3.68           14402  5   54 
       1.55       1.09       1.97      0.785       3.68           14402  5   55 
       1.62       1.12       1.96      0.771       3.66           14402  5   56 
        1.7       1.14       1.93      0.744       3.64           14402  5   57 
       1.78       1.13        1.9      0.709       3.62           14402  5   58 
       1.86       1.21       1.88      0.703       3.61           14402  5   59 
       1.95       1.22       1.94      0.738       3.65           14402  5   60 
       2.04       1.18        1.9      0.688       3.62           14402  5   61 
       2.14       1.14       1.92      0.679       3.62           14402  5   62 
       2.24       1.14       1.93      0.674       3.63           14402  5   63 
       2.34       1.13       1.93      0.663       3.63           14402  5   64 
       2.46       1.16       1.93      0.657       3.62           14402  5   65 
       2.57        1.2       1.97      0.685       3.65           14402  5   66 
       2.69       1.15       1.95      0.653       3.64           14402  5   67 
       2.82       1.17       1.98      0.666       3.65           14402  5   68 
       2.95       1.22       1.97      0.663       3.65           14402  5   69 
       3.09       1.24       1.98      0.664       3.66           14402  5   70 
       3.24       1.28       2.01      0.683       3.68           14402  5   71 
       3.39       1.27       2.05      0.695        3.7           14402  5   72 
       3.55       1.27       2.06      0.691       3.71           14402  5   73 
       3.72       1.27       2.08      0.696       3.72           14402  5   74 
       3.89       1.23       2.12      0.696       3.74           14402  5   75 
       4.07       1.22       2.12      0.682       3.74           14402  5   76 
       4.27       1.26       2.15      0.701       3.76           14402  5   77 
       4.47        1.2       2.18      0.701       3.78           14402  5   78 
       4.68       1.25       2.21      0.716        3.8           14402  5   79 
        4.9       1.23       2.25      0.724       3.82           14402  5   80 
       5.13       1.23       2.32      0.762       3.87           14402  5   81 
       5.37       1.23       2.39      0.791       3.91           14402  5   82 
       5.62       1.21        2.4      0.776       3.92           14402  5   83 
       5.89       1.26       2.43      0.803       3.94           14402  5   84 
       6.17       1.25       2.45      0.793       3.95           14402  5   85 
       6.46       1.19       2.31      0.681       3.85           14402  5   86 
       6.76       1.12       2.25      0.618        3.8           14402  5   87 
       7.08       1.13        2.2      0.586       3.77           14402  5   88 
       7.42       1.28       2.19      0.598       3.76           14402  5   89 
       7.76       1.18       2.16      0.556       3.74           14402  5   90 
       8.13       1.18       2.18      0.556       3.75           14402  5   91 
       8.51       1.21       2.21      0.568       3.77           14402  5   92 
       8.91        1.2       2.26      0.582        3.8           14402  5   93 
       9.34       1.15       2.33      0.593       3.84           14402  5   94 
       9.77       1.13       2.42       0.63       3.91           14402  5   95 
       10.2       1.16        2.5      0.664       3.96           14402  5   96 
       10.7       1.16       2.61      0.709       4.04           14402  5   97 
       11.2       1.12       2.67      0.718       4.08           14402  5   98 
       11.8       1.18       2.78      0.788       4.17           14402  5   99 
       12.3       1.04       2.86      0.773       4.22           14402  5  100 
       12.9       1.02       2.92      0.784       4.26           14402  5  101 
       13.5       1.02       2.96      0.788       4.29           14402  5  102 
       14.1      0.952       2.93      0.732       4.26           14402  5  103 
       14.8      0.942       2.95       0.73       4.27           14402  5  104 
       15.5      0.964       2.95      0.722       4.27           14402  5  105 
       16.2       1.04         3.      0.765       4.31           14402  5  106 
        17.       1.02       3.05      0.766       4.35           14402  5  107 
       17.8       1.06       3.09      0.785       4.38           14402  5  108 
       18.6       1.06       3.14      0.792       4.42           14402  5  109 
       19.5       1.12       3.16      0.812       4.44           14402  5  110 
       20.4       1.06       3.19      0.795       4.45           14402  5  111 
       21.4         1.       3.23       0.77       4.47           14402  5  112 
       22.4       1.07       3.22      0.775       4.47           14402  5  113 
       23.4       1.04       3.26      0.776        4.5           14402  5  114 
       24.6       1.03       3.26      0.753        4.5           14402  5  115 
       25.7       0.96       3.22      0.697       4.45           14402  5  116 
       26.9       1.05       3.25      0.728       4.48           14402  5  117 
       28.2       1.01       3.31      0.721       4.52           14402  5  118 
       29.5       1.03       3.32      0.715       4.53           14402  5  119 
       30.9       1.04       3.33      0.717       4.54           14402  5  120 
       32.4       1.02       3.33      0.697       4.53           14402  5  121 
       33.9       0.99       3.35      0.677       4.54           14402  5  122 
       35.5       1.06       3.33      0.677       4.53           14402  5  123 
       37.2       1.01       3.38       0.67       4.57           14402  5  124 
       38.9       1.05       3.38      0.665       4.57           14402  5  125 
       40.7      0.995       3.41      0.652       4.59           14402  5  126 
       42.7       1.03       3.45      0.664       4.62           14402  5  127 
       44.7      0.996        3.5      0.656       4.65           14402  5  128 
       46.8       1.02       3.59       0.68       4.73           14402  5  129 
        49.         1.       3.63      0.677       4.75           14402  5  130 
       51.3       1.02       3.64      0.674       4.77           14402  5  131 
       53.7       1.05       3.64      0.669       4.77           14402  5  132 
       56.2       1.02       3.67      0.655       4.78           14402  5  133 
       58.9       1.08       3.73      0.683       4.83           14402  5  134 
       61.7      0.964       3.75      0.637       4.84           14402  5  135 
       64.6      0.984       3.84       0.66       4.91           14402  5  136 
       67.6       1.05       3.84      0.666       4.92           14402  5  137 
       70.8       1.03       3.96      0.685       5.02           14402  5  138 
       74.2       1.02       4.14      0.734       5.16           14402  5  139 
       77.6       1.01       4.14      0.713       5.17           14402  5  140 
       81.3       1.06       4.19      0.722        5.2           14402  5  141 
       85.1      0.963       4.37       0.74       5.35           14402  5  142 
       89.1      0.935       4.31      0.692        5.3           14402  5  143 
       93.4       1.03       4.39      0.734       5.37           14402  5  144 
       97.7      0.998       4.66        0.8        5.6           14402  5  145 
       102.       1.03       4.82      0.852       5.74           14402  5  146 
       107.      0.955       4.89      0.817        5.8           14402  5  147 
       112.      0.858       5.08      0.821       5.95           14402  5  148 
       118.      0.939       5.22      0.885       6.09           14402  5  149 
       123.      0.991       5.62       1.03       6.45           14402  5  150 
       129.      0.904       5.68      0.983        6.5           14402  5  151 
       135.       1.03       5.94       1.12       6.75           14402  5  152 
       141.       1.02       6.37       1.25       7.15           14402  5  153 
       148.      0.938       6.38       1.17       7.15           14402  5  154 
       155.      0.839       6.96       1.28       7.68           14402  5  155 
       162.      0.891       7.37       1.45       8.09           14402  5  156 
       170.      0.864       7.98       1.64       8.68           14402  5  157 
       178.      0.937       8.36       1.85       9.07           14402  5  158 
       186.      0.782        8.8       1.79       9.47           14402  5  159 
       195.      0.946       9.89       2.41       10.6           14402  5  160 
ENDDATA            143          0                                 14402  5  161 
ENDSUBENT          160          0                                 14402  599999 
SUBENT        14402006   20150128                             140614402  6    1 
BIB                  6         14                                 14402  6    2 
REACTION   (92-U-236(N,F),,SIG)                                   14402  6    3 
STATUS     (TABLE) Data presented in fig. 11 of the reference     14402  6    4 
                   sent by author (F.T.)                          14402  6    5 
           (DEP,14402007) 236U(n,f)/235U(n,f) given               14402  6    6 
SAMPLE     (92-U-236,ENR=0.89) Uranium tetrafluoride deposited    14402  6    7 
           on stainless steel backings. The foil is 10 cm in      14402  6    8 
           diameter, with a total uranium mass of 15.54+-0.1mg.   14402  6    9 
ERR-ANALYS (ERR-1) Energy dependent systematic uncertainty        14402  6   10 
           (ERR-S) Statistical uncertainty                        14402  6   11 
           (ERR-T) Total uncertainty                              14402  6   12 
           Uncertainty in reference cross section is not included 14402  6   13 
           in total uncertainty                                   14402  6   14 
MONITOR    (92-U-235(N,F),,SIG)                                   14402  6   15 
MONIT-REF  (,M.Chadwick+,3,ENDF/B-VII,,2011)                      14402  6   16 
ENDBIB              14          0                                 14402  6   17 
NOCOMMON             0          0                                 14402  6   18 
DATA                 5        130                                 14402  6   19 
EN         DATA       ERR-S      ERR-1      ERR-T                 14402  6   20 
MEV        B          PER-CENT   PER-CENT   PER-CENT              14402  6   21 
      0.513    0.00753      10.30       2.32      10.90           14402  6   22 
      0.537    0.00459      12.70       2.17      13.20           14402  6   23 
      0.562    0.00560      11.20       2.03      11.80           14402  6   24 
      0.589    0.00998       8.14       1.87       8.87           14402  6   25 
      0.617    0.01430       6.64       1.75       7.50           14402  6   26 
