ENTRY            D6191   20131124                             D091D619100000001 
SUBENT        D6191001   20131124                             D091D619100100001 
BIB                 11         31                                 D619100100002 
TITLE      Systematics of pre- and near-scission alpha-particle   D619100100003 
            multiplicities in heavy-ion-induced fusion-fission    D619100100004 
            reactions                                             D619100100005 
AUTHOR     (Y.K.Gupta, D.C.Biswas, R.K.Choudhury, A.Saxena,       D619100100006 
            B.K.Nayak, Bency John, K.Ramachandran, R.G.Thomas,    D619100100007 
            L.S.Danu, B.N.Joshi, K.Mahata, S.K.Pandit,            D619100100008 
            A.Chatterjee)                                         D619100100009 
INSTITUTE  (3INDTRM)                                              D619100100010 
REFERENCE  (J,PR/C,84,031603,2011)                                D619100100011 
FACILITY   (VDGT,3INDTRM) BARC-TIFR 14-MV Pelletron facility      D619100100012 
SAMPLE     Self-supporting thin metallic 232Th foil (1.6 mg/cm2)  D619100100013 
METHOD     (EDE)                                                  D619100100014 
DETECTOR   (SI) 1st experiment. 32-strip silicon detector having  D619100100015 
            delay line read-out with an angular opening of        D619100100016 
            ~32 deg and centered at 150 deg with respect to the   D619100100017 
            beam direction                                        D619100100018 
           (IOCH) 2nd experiment. Position sensitive gridded gas  D619100100019 
            ionization chamber consisting of dEgas and Egas       D619100100020 
            elements to detect fission fragments.                 D619100100021 
           (CSICR) In both experiments, alpha particles were      D619100100022 
            detected by 3 collimated CsI(Tl)-Si(PIN) detectors    D619100100023 
REL-REF    (I,,R.P.Vind+,J,NIM/A,580,1435,2007)                   D619100100024 
           Description of 32-strip silicon detectors              D619100100025 
           (I,,D.C.Biswas+,J,NIM/A,340,551,1994)                  D619100100026 
           Description of position sensitive gridded gas          D619100100027 
            ionization chamber                                    D619100100028 
           (I,,Y.K.Gupta+,J,NIM/A,629,149,2011)                   D619100100029 
           Description of CsI(Tl)-Si(PIN) detectors               D619100100030 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties   D619100100031 
HISTORY    (20130219C) Sachhidananda H B-sachhidanandahb@gmail.comD619100100032 
           (20131124U) On. Finalized                              D619100100033 
ENDBIB              31          0                                 D619100100034 
COMMON               1          3                                 D619100100035 
EN                                                                D619100100036 
MEV                                                               D619100100037 
 62.                                                              D619100100038 
ENDCOMMON            3          0                                 D619100100039 
ENDSUBENT           38          0                                 D619100199999 
SUBENT        D6191002   20131124                             D091D619100200001 
BIB                  2          3                                 D619100200002 
REACTION   (90-TH-232(5-B-11,F)2-HE-4,,FY/DA/DE,A+FF/A)           D619100200003 
STATUS     (TABLE) Data received from author, corresponding to    D619100200004 
            Fig.1 in Phys.Rev.C84(2011)031603                     D619100200005 
ENDBIB               3          0                                 D619100200006 
NOCOMMON             0          0                                 D619100200007 
DATA                 4        257                                 D619100200008 
ANG-RL     E          DATA       DATA-ERR                         D619100200009 
ADEG       MEV        P/FS/MEVSR P/FS/MEVSR                       D619100200010 
  28.8       4.5         1.18E-05   9.35E-06                      D619100200011 
  28.8       5.5         1.77E-05   3.74E-05                      D619100200012 
  28.8       6.5         0.         3.83E-05                      D619100200013 
  28.8       7.5         2.96E-06   3.11E-05                      D619100200014 
  28.8       8.5         2.96E-06   2.97E-05                      D619100200015 
  28.8       9.5         1.18E-05   2.54E-05                      D619100200016 
  28.8      10.5         4.43E-05   2.63E-05                      D619100200017 
  28.8      11.5         2.07E-05   2.15E-05                      D619100200018 
  28.8      12.5         5.62E-05   2.07E-05                      D619100200019 
  28.8      13.5         1.01E-04   2.09E-05                      D619100200020 
  28.8      14.5         1.48E-04   2.44E-05                      D619100200021 
  28.8      15.5         1.86E-04   2.70E-05                      D619100200022 
  28.8      16.5         3.22E-04   3.39E-05                      D619100200023 
  28.8      17.5         5.53E-04   4.35E-05                      D619100200024 
  28.8      18.5         7.60E-04   5.09E-05                      D619100200025 
  28.8      19.5         9.96E-04   5.72E-05                      D619100200026 
  28.8      20.5         1.03E-03   5.88E-05                      D619100200027 
  28.8      21.5         9.52E-04   5.63E-05                      D619100200028 
  28.8      22.5         6.53E-04   4.68E-05                      D619100200029 
  28.8      23.5         4.14E-04   3.65E-05                      D619100200030 
  28.8      24.5         2.96E-04   3.13E-05                      D619100200031 
  28.8      25.5         1.66E-04   2.25E-05                      D619100200032 
  28.8      26.5         1.01E-04   1.78E-05                      D619100200033 
  28.8      27.5         1.77E-05   1.02E-05                      D619100200034 
  28.8      28.5         1.77E-05   8.36E-06                      D619100200035 
  28.8      29.5         1.18E-05   5.91E-06                      D619100200036 
  28.8      30.5         2.96E-06   2.96E-06                      D619100200037 
  51.2       6.05        3.61E-05   4.03E-05                      D619100200038 
  51.2       7.15        6.56E-05   3.74E-05                      D619100200039 
  51.2       8.25        9.84E-06   3.02E-05                      D619100200040 
  51.2       9.35        1.97E-05   2.78E-05                      D619100200041 
  51.2      10.45        4.59E-05   2.46E-05                      D619100200042 
  51.2      11.55        4.59E-05   2.32E-05                      D619100200043 
  51.2      12.65        8.20E-05   2.34E-05                      D619100200044 
  51.2      13.75        9.18E-05   2.46E-05                      D619100200045 
  51.2      14.85        1.67E-04   2.81E-05                      D619100200046 
  51.2      15.95        3.21E-04   3.48E-05                      D619100200047 
  51.2      17.05        4.92E-04   4.26E-05                      D619100200048 
  51.2      18.15        6.40E-04   4.89E-05                      D619100200049 
  51.2      19.25        1.02E-03   5.99E-05                      D619100200050 
  51.2      20.35        1.09E-03   6.33E-05                      D619100200051 
  51.2      21.45        8.46E-04   5.59E-05                      D619100200052 
