ENTRY            D6194   20131124                             D091D619400000001 
SUBENT        D6194001   20131124                             D091D619400100001 
BIB                 11         25                                 D619400100002 
TITLE      Disentangling reaction mechanisms for alpha production D619400100003 
            in the 6Li + 209Bi reaction                           D619400100004 
AUTHOR     (S.Santra, S.Kailas, V.V.Parkar, K.Ramachandran, V.Jha,D619400100005 
            A.Chatterjee, P.K.Rath, A.Parihari)                   D619400100006 
INSTITUTE  (3INDTRM,3INDBDA)                                      D619400100007 
REFERENCE  (J,PR/C,85,014612,2012)                                D619400100008 
FACILITY   (VDGT,3INDTRM) BARC-TIFR 14-UD pelletron facility      D619400100009 
SAMPLE     Self-supporting target (~330 ug/cm2) prepared by       D619400100010 
            vacuum evaporation technique                          D619400100011 
DETECTOR   (TELES,SIBAR,SIBAR) Four delta E-E telescopes were     D619400100012 
            placed at 10 degree apart on a movable arm inside a   D619400100013 
            1 m diameter scattering chamber. Each telescope with  D619400100014 
            5 mm diameter collimator has an angular spread of     D619400100015 
            +/-0.5 degree.                                        D619400100016 
           The telescopes (delta E =25-33 um and E=500-1000 um)   D619400100017 
            suitable for detection of particles with Z=1,2,and 3. D619400100018 
           (SIBAR) Two monitors of single surface barrier         D619400100019 
            detectors of thickness 2000 um placed at +/-25 deg.   D619400100020 
            of either side of the beam for cross section          D619400100021 
            normalization as well as beam monitoring              D619400100022 
METHOD     (EDE)                                                  D619400100023 
ERR-ANALYS (ERR-S) Statistical uncertainties                      D619400100024 
STATUS     (APRVD) Entry approved by Dr S.Santra                  D619400100025 
HISTORY    (20130219C) Parveen kumari (prvndlh9@gmail.com)        D619400100026 
           (20131124U) On. Finalized                              D619400100027 
ENDBIB              25          0                                 D619400100028 
NOCOMMON             0          0                                 D619400100029 
ENDSUBENT           28          0                                 D619400199999 
SUBENT        D6194002   20131124                             D091D619400200001 
BIB                  2          3                                 D619400200002 
REACTION   (83-BI-209(3-LI-6,X)2-HE-4,,DA)                        D619400200003 
STATUS     (TABLE) Data received from author, corresponding to    D619400200004 
            Fig.3 of Phys.Rev.C85(2012)014612                     D619400200005 
ENDBIB               3          0                                 D619400200006 
NOCOMMON             0          0                                 D619400200007 
DATA                 4        193                                 D619400200008 
EN         ANG-CM     DATA-CM    ERR-S                            D619400200009 
MEV        ADEG       MB/SR      MB/SR                            D619400200010 
 24.          95.        1.6200    0.8400                         D619400200011 
 24.         100.        1.6200    0.3500                         D619400200012 
 24.         105.        1.7000    0.7600                         D619400200013 
 24.         110.        0.8800    0.4400                         D619400200014 
 24.         115.        0.8800    0.4400                         D619400200015 
 24.         120.        2.3000    0.2300                         D619400200016 
 24.         125.        2.3300    0.4300                         D619400200017 
 24.         130.        2.5200    0.3600                         D619400200018 
 24.         135.        2.6600    0.7200                         D619400200019 
 24.         140.        2.0900    0.6300                         D619400200020 
 24.         145.        1.9800    0.6000                         D619400200021 
 24.         155.        3.2100    0.3800                         D619400200022 
 24.         160.        2.0000    0.5000                         D619400200023 
 24.         165.        4.1400    0.7200                         D619400200024 
 24.         170.        4.8000    0.7800                         D619400200025 
 26.          60.        1.3750    0.9700                         D619400200026 
 26.          65.        1.5100    0.6800                         D619400200027 
 26.          70.        2.4500    1.0700                         D619400200028 
 26.          75.        2.7500    1.0000                         D619400200029 
 26.          80.        3.0500    0.7900                         D619400200030 
 26.          85.        3.1600    1.2000                         D619400200031 
 26.          95.        3.6600    0.9600                         D619400200032 
 26.         100.        2.9400    0.8200                         D619400200033 
 26.         105.        3.1800    0.8800                         D619400200034 
 26.         110.        3.7300    0.5600                         D619400200035 
 26.         115.        4.2600    1.2000                         D619400200036 
 26.         120.        4.7100    1.2000                         D619400200037 
 26.         125.        5.0600    1.2000                         D619400200038 
 26.         135.        4.9900    0.8400                         D619400200039 
 26.         140.        5.8900    0.8200                         D619400200040 
 26.         145.        5.3400    0.5400                         D619400200041 
 26.         150.        6.3000    1.2000                         D619400200042 
 26.         155.        7.2500    1.2000                         D619400200043 
 26.         160.        7.0000    0.4700                         D619400200044 
 26.         165.        6.9600    0.9000                         D619400200045 
 26.         170.        7.5000    0.8400                         D619400200046 
 28.          65.        4.9100    1.8000                         D619400200047 
 28.          70.        3.6000    0.7000                         D619400200048 
 28.          75.        5.8000    1.3000                         D619400200049 
 28.          80.        5.0000    0.7400                         D619400200050 
 28.          85.        6.0000    1.1100                         D619400200051 
 28.          95.        8.5000    2.2000                         D619400200052 
 28.         100.        7.9400    1.8000                         D619400200053 
 28.         105.        7.7600    1.8000                         D619400200054 
 28.         110.       11.4000    1.0800                         D619400200055 
 28.         115.       11.6000    1.1000                         D619400200056 
 28.         120.       11.8000    0.9500                         D619400200057 
 28.         125.       15.9000    1.1000                         D619400200058 
 28.         130.       13.4500    1.7000                         D619400200059 
 28.         135.       15.5000    1.3000                         D619400200060 
 28.         140.       15.0000    1.3000                         D619400200061 
 28.         145.       17.0000    0.9000                         D619400200062 
 28.         150.       18.0600    0.9000                         D619400200063 
 28.         155.       17.5000    0.8200                         D619400200064 
 28.         160.       17.4000    0.7800                         D619400200065 
 28.         165.       13.8000    1.2000                         D619400200066 
 28.         170.       12.2500    1.0500                         D619400200067 
 30.          50.        6.0300    0.6000                         D619400200068 
 30.          55.        5.0200    1.0000                         D619400200069 
 30.          60.        5.9600    0.5000                         D619400200070 
 30.          65.        7.1000    1.1000                         D619400200071 
 30.          75.       10.6000    1.1000                         D619400200072 
 30.          95.       14.4000    1.5000                         D619400200073 
 30.         100.       17.2000    1.5000                         D619400200074 
 30.         105.       21.2000    1.1000                         D619400200075 
 30.         110.       21.7000    1.1000                         D619400200076 
 30.         115.       25.7000    1.5000                         D619400200077 
 30.         120.       26.2000    1.0000                         D619400200078 
 30.         125.       25.7000    1.3000                         D619400200079 
 30.         135.       26.4000    2.6000                         D619400200080 
 30.         140.       28.3000    2.8000                         D619400200081 
 30.         145.       30.7000    1.5000                         D619400200082 
 30.         150.       30.8000    1.8000                         D619400200083 
 30.         155.       30.1000    1.6000                         D619400200084 
 30.         160.       28.6000    2.0000                         D619400200085 
 32.          60.        9.2160    0.2765                         D619400200086 
 32.          65.       12.0360    0.3611                         D619400200087 
 32.          70.       14.4600    0.4338                         D619400200088 
 32.          80.       24.1000    0.7230                         D619400200089 
 32.          85.       28.7000    0.8610                         D619400200090 
 32.          90.       31.0000    0.9300                         D619400200091 
 32.          98.       34.9000    1.0470                         D619400200092 
 32.         105.       36.7000    1.1010                         D619400200093 
 32.         110.       37.3000    1.1190                         D619400200094 
 32.         118.       34.0000    1.0200                         D619400200095 
 32.         125.       33.5000    1.0050                         D619400200096 
 32.         130.       29.4000    0.8820                         D619400200097 
 32.         135.       28.2000    0.8460                         D619400200098 
 32.         138.       28.5000    0.8550                         D619400200099 
 32.         140.       27.6000    0.8280                         D619400200100 
 32.         145.       27.5000    0.8250                         D619400200101 
 32.         150.       24.9000    0.7470                         D619400200102 
 32.         155.       23.5000    0.7050                         D619400200103 
 34.          45.25     15.0000    2.2000                         D619400200104 
 34.          50.25     15.4000    1.9000                         D619400200105 
 34.          55.25     20.6000    3.4000                         D619400200106 
 34.          60.25     36.6000    3.3000                         D619400200107 
 34.          65.25     41.0000    2.7000                         D619400200108 
 34.          70.25     49.0000    2.4000                         D619400200109 
 34.          75.25     58.0000    3.4000                         D619400200110 
 34.          80.25     54.0000    2.6000                         D619400200111 
 34.          85.25     54.0000    2.5000                         D619400200112 
 34.          90.25     59.0000    2.5000                         D619400200113 
 34.          95.25     59.0000    1.7000                         D619400200114 
 34.         100.25     49.0000    1.4000                         D619400200115 
 34.         105.25     46.0000    1.2000                         D619400200116 
 34.         110.25     42.0000    1.1000                         D619400200117 
 34.         115.25     43.0000    1.6000                         D619400200118 
 34.         120.25     36.5000    1.4000                         D619400200119 
 34.         125.25     33.0000    0.8000                         D619400200120 
 34.         130.25     29.4000    0.8000                         D619400200121 
 34.         135.25     28.0000    0.7000                         D619400200122 
 34.         140.25     24.1000    0.6000                         D619400200123 
 34.         145.25     24.3000    0.8000                         D619400200124 
 34.         155.25     20.8000    0.5000                         D619400200125 
 34.         160.25     20.0000    0.6000                         D619400200126 
 34.         165.25     11.8000    0.3000                         D619400200127 
 34.         170.25     15.0000    0.4000                         D619400200128 
 36.          50.       28.2164    0.0700                         D619400200129 
 36.          60.       53.5000    0.1280                         D619400200130 
 36.          70.       70.5000    0.1340                         D619400200131 
 36.          75.       77.5000    1.4500                         D619400200132 
 36.          80.       73.5000    1.2100                         D619400200133 
 36.          85.       72.6000    1.3000                         D619400200134 
 36.          90.       63.5000    0.1340                         D619400200135 
 36.          95.       59.5000    1.5000                         D619400200136 
 36.         100.       52.6000    0.1040                         D619400200137 
 36.         105.       45.5000    1.2000                         D619400200138 
 36.         110.       37.6000    0.9400                         D619400200139 
 36.         115.       35.6000    0.9700                         D619400200140 
 36.         120.       28.6000    0.2800                         D619400200141 
 36.         130.       21.4000    0.3500                         D619400200142 
 36.         140.       16.5000    0.2000                         D619400200143 
 36.         150.       14.0000    0.2600                         D619400200144 
 36.         160.       12.3000    0.3000                         D619400200145 
 36.         170.       11.3000    0.2000                         D619400200146 
