ENTRY            40892   19890331                             00004089200000001 
SUBENT        40892001   19890331                             00004089200100001 
BIB                 13         15                                 4089200100002 
TITLE       GAMMA-RAY SPECTRUM FOR 2-KEV NEUTRONS CAPTURE         4089200100003 
            BY THE NUCLEUS HF-179                                 4089200100004 
AUTHOR     (A.V.MURZIN,V.A.LIBMAN,I.V.KONONENKO)                  4089200100005 
INSTITUTE  (4CCPIJI)                                              4089200100006 
REFERENCE  (C,84ALMAAT,,144,84)                                   4089200100007 
MONITOR    (17-CL-0(N,G),,SPC)                                    4089200100008 
INC-SOURCE (REAC)                                                 4089200100009 
METHOD      SCANDIUM FILTER METHOD                                4089200100010 
DETECTOR   (GELI)                                                 4089200100011 
           (NAICR)                                                4089200100012 
CORRECTION  ONE WAS MADE ON GAMMA-RAY ABSORPTION IN A SAMPLE      4089200100013 
SAMPLE      HF-O2 OXIDE, WEIGHT 35 GRAM, HF-179 CONTENT 73.7 PC   4089200100014 
STATUS     (APRVD) MURZIN, 8510                                   4089200100015 
ERR-ANALYS (DATA-ERR) ERROR NOT SPECIFIED                         4089200100016 
HISTORY    (860425C)                                              4089200100017 
ENDBIB              15          0                                 4089200100018 
COMMON               4          3                                 4089200100019 
EN         EN-RSL-FW  E-NRM      E-RSL                            4089200100020 
KEV        KEV        MEV        KEV                              4089200100021 
 2.         .7         7.         8.                              4089200100022 
ENDCOMMON            3          0                                 4089200100023 
ENDSUBENT           22          0                                 4089200199999 
SUBENT        40892002   19860425                             00004089200200001 
BIB                  1          1                                 4089200200002 
REACTION   (72-HF-179(N,G)72-HF-180,,SPC,,REL) PECULIAR           4089200200003 
ENDBIB               1          0                                 4089200200004 
NOCOMMON             0          0                                 4089200200005 
DATA                 5         39                                 4089200200006 
E          E-ERR      E-LVL-FIN  DATA       DATA-ERR              4089200200007 
KEV        KEV        KEV        ARB-UNITS  ARB-UNITS             4089200200008 
 7296.0      1.5         93.0      51.        15.                 4089200200009 
 7081.3       .4        307.7     876.        47.                 4089200200010 
 6746.3      1.0        642.7     356.        17.                 4089200200011 
 6128.9      1.3       1260.1      64.        27.                 4089200200012 
 6098.8       .7       1290.2     216.        23.                 4089200200013 
 6015.9       .5       1373.1    2568.       131.                 4089200200014 
 5980.4       .7       1408.6     331.        58.                 4089200200015 
 5959.0       .5       1430.0    1234.        70.                 4089200200016 
 5906.8       .5       1482.2    1936.        72.                 4089200200017 
 5849.1       .5       1539.9    1508.        52.                 4089200200018 
 5833.0       .6       1556.0     404.        27.                 4089200200019 
 5779.1       .5       1609.9    3112.        88.                 4089200200020 
 5665.6      1.6       1723.4     175.        42.                 4089200200021 
 5649.5       .5       1739.5    1448.        46.                 4089200200022 
 5601.0       .6       1788.0     822.        64.                 4089200200023 
 5572.0       .5       1817.0    2702.        80.                 4089200200024 
 5558.5       .6       1830.5    1148.        50.                 4089200200025 
 5526.4       .6       1862.6     494.        55.                 4089200200026 
 5484.8      1.3       1904.2     332.        73.                 4089200200027 
 5478.5       .8       1910.5     481.        72.                 4089200200028 
 5453.0      1.2       1936.0     211.        45.                 4089200200029 
 5441.0       .6       1948.0    1175.        74.                 4089200200030 
 5429.0       .6       1960.0    1318.        90.                 4089200200031 
 5416.0      1.2       1973.0     726.       130.                 4089200200032 
 5371.3       .6       2017.7    1176.        44.                 4089200200033 
 5361.4       .6       2027.6     539.        39.                 4089200200034 
 5333.2      1.1       2055.8     162.        33.                 4089200200035 
 5310.8       .6       2078.2    1258.        68.                 4089200200036 
 5278.2       .6       2110.8     460.        54.                 4089200200037 
 5242.2      1.1       2146.8     569.       126.                 4089200200038 
 5235.4       .8       2153.6     935.       131.                 4089200200039 
 5213.4       .6       2175.6    1065.        53.                 4089200200040 
 5203.0       .9       2186.0     459.        49.                 4089200200041 
 5170.5       .6       2218.5    1212.        85.                 4089200200042 
 5125.8      1.4       2263.2     183.        63.                 4089200200043 
 5093.9      1.3       2295.1     255.        40.                 4089200200044 
 5073.3       .6       2315.7    1765.        81.                 4089200200045 
 5051.9       .8       2337.1     633.        75.                 4089200200046 
 5045.1       .8       2343.9     356.        63.                 4089200200047 
ENDDATA             41          0                                 4089200200048 
ENDSUBENT           47          0                                 4089200299999 
ENDENTRY             2          0                                 4089299999999 
