ENTRY            C2160   20150514                             C151C2160  0    1 
SUBENT        C2160001   20150514                             C151C2160  1    1 
BIB                  7         13                                 C2160  1    2 
TITLE      Low energy scattering cross section ratios of          C2160  1    3 
           14N(p,p)14N                                            C2160  1    4 
AUTHOR     (R.J.deBoer,D.W.Bardayan,J.Gorres,P.J.LeBlanc,         C2160  1    5 
           K.V.Manukyan,M.T.Moran,K.Smith,W.Tan,E.Uberseder,      C2160  1    6 
           M.Wiescher,P.F.Bertone,A.E.Champagne,M.S.Islam)        C2160  1    7 
INSTITUTE  (1USANOT,1USATNL,1USANCA,1USABSU)                      C2160  1    8 
REFERENCE  (J,PR/C,91,045804,2015)                                C2160  1    9 
DETECTOR   (SI) Ruggedized silicon photodiode detectors were      C2160  1   10 
           used and mounted at Theta(lab) = 30, 90, 105, 135,     C2160  1   11 
           150, and 165 deg, approximately 6 cm from the center   C2160  1   12 
           of the gas target.                                     C2160  1   13 
ERR-ANALYS (ERR-S) Statistical uncertainty                        C2160  1   14 
HISTORY    (20150514C) Compiled by S.H.                           C2160  1   15 
ENDBIB              13          0                                 C2160  1   16 
NOCOMMON             0          0                                 C2160  1   17 
ENDSUBENT           16          0                                 C2160  199999 
SUBENT        C2160002   20150514                             C151C2160  2    1 
BIB                  4         12                                 C2160  2    2 
REACTION   ((7-N-14(P,EL)7-N-14,,DA)//                            C2160  2    3 
           (7-N-14(P,EL)7-N-14,,DA))                              C2160  2    4 
FACILITY   (VDGT,1USANOT) Experiment performed using 4 MV KN Van  C2160  2    5 
           de Graaff accelerator at the University of Notre       C2160  2    6 
           Dame's Nuclear Science Laboratory                      C2160  2    7 
SAMPLE     Windowless gas-target system RHINOCEROS was used.      C2160  2    8 
           Nitrogen gas, depleted in 15N and kept at a pressure   C2160  2    9 
           of approx. 0.25 Torr, was used throughout the          C2160  2   10 
           experiment, which corresponds to a target thickness    C2160  2   11 
           of approx. 0.5 mu-g/cm2                                C2160  2   12 
STATUS     (TABLE) Data presented in fig. 4 of the reference      C2160  2   13 
                   sent by author (R.deB.)                        C2160  2   14 
ENDBIB              12          0                                 C2160  2   15 
COMMON               3          3                                 C2160  2   16 
ANG-DN     EN-RSL     ANG-ERR                                     C2160  2   17 
ADEG       MEV        ADEG                                        C2160  2   18 
30.0       0.001      0.5                                         C2160  2   19 
ENDCOMMON            3          0                                 C2160  2   20 
DATA                 4       1780                                 C2160  2   21 
ANG-NM     EN         DATA       ERR-S                            C2160  2   22 
ADEG       MEV        NO-DIM     NO-DIM                           C2160  2   23 
       90.0     0.9999   2.10E-02   5.09E-04                      C2160  2   24 
       90.0     1.0089   2.11E-02   5.27E-04                      C2160  2   25 
       90.0     1.0195   2.20E-02   5.77E-04                      C2160  2   26 
       90.0     1.0300   2.05E-02   5.27E-04                      C2160  2   27 
       90.0     1.0396   2.12E-02   5.42E-04                      C2160  2   28 
       90.0     1.0459   2.05E-02   5.04E-04                      C2160  2   29 
       90.0     1.0479   1.95E-02   4.58E-04                      C2160  2   30 
       90.0     1.0500   1.98E-02   4.71E-04                      C2160  2   31 
       90.0     1.0519   1.89E-02   4.37E-04                      C2160  2   32 
       90.0     1.0533   1.89E-02   3.95E-04                      C2160  2   33 
       90.0     1.0543   1.80E-02   3.82E-04                      C2160  2   34 
       90.0     1.0556   1.77E-02   3.80E-04                      C2160  2   35 
       90.0     1.0567   1.43E-02   3.33E-04                      C2160  2   36 
       90.0     1.0580   1.28E-02   3.26E-04                      C2160  2   37 
       90.0     1.0591   1.23E-02   3.88E-04                      C2160  2   38 
       90.0     1.0596   1.35E-02   4.37E-04                      C2160  2   39 
       90.0     1.0602   1.57E-02   5.45E-04                      C2160  2   40 
       90.0     1.0608   1.87E-02   7.02E-04                      C2160  2   41 
       90.0     1.0617   2.23E-02   7.56E-04                      C2160  2   42 
       90.0     1.0629   2.87E-02   9.73E-04                      C2160  2   43 
       90.0     1.0638   2.84E-02   9.32E-04                      C2160  2   44 
       90.0     1.0648   2.80E-02   7.50E-04                      C2160  2   45 
       90.0     1.0649   2.76E-02   8.77E-04                      C2160  2   46 
       90.0     1.0660   2.87E-02   8.78E-04                      C2160  2   47 
       90.0     1.0670   2.81E-02   5.82E-04                      C2160  2   48 
       90.0     1.0681   2.61E-02   7.65E-04                      C2160  2   49 
       90.0     1.0688   2.64E-02   5.49E-04                      C2160  2   50 
       90.0     1.0701   2.63E-02   6.01E-04                      C2160  2   51 
       90.0     1.0758   2.33E-02   6.49E-04                      C2160  2   52 
       90.0     1.0882   2.49E-02   5.90E-04                      C2160  2   53 
       90.0     1.0980   2.45E-02   5.26E-04                      C2160  2   54 
       90.0     1.1073   2.40E-02   5.34E-04                      C2160  2   55 
       90.0     1.1177   2.46E-02   4.87E-04                      C2160  2   56 
