ENTRY            C0928   20220629                             C223C0928000    1 
SUBENT        C0928001   20220629                             C223C0928001    1 
BIB                 11         21                                 C0928001    2 
TITLE      Cross sections for A=6-30 fragments from the 4He+28Si  C0928001    3 
           reaction at 117 and 198 MeV                            C0928001    4 
AUTHOR     (L.W.Woo,K.Kwiatkowski,W.G.Wilson,V.E.Viola,H.Breuer,  C0928001    5 
           G.J.Mathews)                                           C0928001    6 
REFERENCE  (J,PR/C,47,267,1993)                                   C0928001    7 
           #doi:10.1103/PhysRevC.47.267                           C0928001    8 
INSTITUTE  (1USAINU,1USAMRY,1USALRL)                              C0928001    9 
FACILITY   (CYCLO,1USAINU)                                        C0928001   10 
SAMPLE     Self-supporting 28Si target; target thickness 100      C0928001   11 
           microg/cm2.                                            C0928001   12 
METHOD     (EDE)                                                  C0928001   13 
DETECTOR   (TELES,SOLST,GELI)                                     C0928001   14 
MONITOR    Detector energy calibrated using 148Gd and 241Am       C0928001   15 
           alpha sources.                                         C0928001   16 
CORRECTION Corrected for energy loss target and channel-plate     C0928001   17 
           carbon foil.                                           C0928001   18 
HISTORY    (20031009C) VM                                         C0928001   19 
           (20220629A) BP: Updated entry, added doi, digitized    C0928001   20 
           data (unobtainable data) per an NRDC decision for      C0928001   21 
           data sets that were published before 2000 (C32 of      C0928001   22 
           WP2022-01) for subentries 2-3,5.                       C0928001   23 
ENDBIB              21          0                                 C0928001   24 
NOCOMMON             0          0                                 C0928001   25 
ENDSUBENT           24          0                                 C092800199999 
SUBENT        C0928002   20220629                             C223C0928002    1 
BIB                  3          3                                 C0928002    2 
REACTION   (14-SI-28(A,X)MASS,,DA/DE)                             C0928002    3 
STATUS     (CURVE) Fig. 1, page 268 of J,PR/C,47,267,1993.        C0928002    4 
HISTORY    (20220629A) BP: Digitized data.                        C0928002    5 
ENDBIB               3          0                                 C0928002    6 
COMMON               1          3                                 C0928002    7 
MASS                                                              C0928002    8 
NO-DIM                                                            C0928002    9 
       24.0                                                       C0928002   10 
ENDCOMMON            3          0                                 C0928002   11 
DATA                 4        240                                 C0928002   12 
EN         ANG        E          DATA                             C0928002   13 
MEV        ADEG       MEV        MB/SR/MEV                        C0928002   14 
      117.4       10.0     -0.320  6.469E-01                      C0928002   15 
      117.4       10.0      0.575  3.251E+00                      C0928002   16 
      117.4       10.0      1.484  3.842E+00                      C0928002   17 
      117.4       10.0      2.494  4.763E+00                      C0928002   18 
      117.4       10.0      3.709  4.751E+00                      C0928002   19 
      117.4       10.0      4.619  5.098E+00                      C0928002   20 
      117.4       10.0      5.530  5.088E+00                      C0928002   21 
      117.4       10.0      6.542  5.077E+00                      C0928002   22 
      117.4       10.0      7.655  5.315E+00                      C0928002   23 
      117.4       10.0      8.770  4.587E+00                      C0928002   24 
      117.4       10.0      9.581  4.260E+00                      C0928002   25 
      117.4       10.0     10.493  3.768E+00                      C0928002   26 
      117.4       10.0     11.607  3.413E+00                      C0928002   27 
      117.4       10.0     12.721  3.167E+00                      C0928002   28 
      117.4       10.0     13.633  2.940E+00                      C0928002   29 
      117.4       10.0     14.647  2.478E+00                      C0928002   30 
      117.4       10.0     15.660  2.356E+00                      C0928002   31 
      117.4       10.0     16.673  2.187E+00                      C0928002   32 
      117.4       10.0     17.486  1.557E+00                      C0928002   33 
      117.4       10.0     18.702  1.377E+00                      C0928002   34 
      117.4       10.0     19.715  1.188E+00                      C0928002   35 
      117.4       10.0     20.728  1.158E+00                      C0928002   36 
      117.4       10.0     21.642  7.853E-01                      C0928002   37 
      117.4       10.0     22.555  6.781E-01                      C0928002   38 
      117.4       10.0     23.568  5.997E-01                      C0928002   39 
      117.4       10.0     24.681  6.432E-01                      C0928002   40 
      117.4       10.0     25.800  3.774E-01                      C0928002   41 
      117.4       10.0     26.608  4.250E-01                      C0928002   42 
      117.4       10.0     27.826  3.098E-01                      C0928002   43 
      117.4       10.0     28.945  1.817E-01                      C0928002   44 
      117.4       10.0     29.856  1.687E-01                      C0928002   45 
      117.4       10.0     30.869  1.643E-01                      C0928002   46 
      117.4       10.0     31.881  1.640E-01                      C0928002   47 
      117.4       10.0     32.803  5.394E-02                      C0928002   48 
      117.4       10.0     33.912  8.308E-02                      C0928002   49 
      117.4       10.0     34.837  2.046E-02                      C0928002   50 
      117.4       10.0     35.841  4.750E-02                      C0928002   51 
      117.4       10.0     37.052  6.803E-02                      C0928002   52 
      117.4       10.0     38.188  6.694E-03                      C0928002   53 
      117.4       10.0     38.991  1.313E-02                      C0928002   54 
      117.4       10.0     40.000  1.928E-02                      C0928002   55 
      117.4       10.0     41.123  6.652E-03                      C0928002   56 
      117.4       30.0     -0.192  4.033E-01                      C0928002   57 
      117.4       30.0      0.704  1.841E+00                      C0928002   58 
      117.4       30.0      1.713  2.638E+00                      C0928002   59 
      117.4       30.0      2.826  2.761E+00                      C0928002   60 
      117.4       30.0      3.737  2.823E+00                      C0928002   61 
      117.4       30.0      4.751  2.323E+00                      C0928002   62 
      117.4       30.0      5.661  2.553E+00                      C0928002   63 
      117.4       30.0      6.776  2.151E+00                      C0928002   64 
      117.4       30.0      7.789  1.949E+00                      C0928002   65 
      117.4       30.0      8.802  1.809E+00                      C0928002   66 
      117.4       30.0      9.714  1.562E+00                      C0928002   67 
      117.4       30.0     10.829  1.415E+00                      C0928002   68 
      117.4       30.0     11.842  1.221E+00                      C0928002   69 
      117.4       30.0     12.857  9.575E-01                      C0928002   70 
      117.4       30.0     13.667  8.891E-01                      C0928002   71 
      117.4       30.0     14.682  6.970E-01                      C0928002   72 
      117.4       30.0     15.796  6.625E-01                      C0928002   73 
      117.4       30.0     16.810  5.320E-01                      C0928002   74 
      117.4       30.0     17.723  4.378E-01                      C0928002   75 
      117.4       30.0     18.737  3.601E-01                      C0928002   76 
      117.4       30.0     19.751  3.109E-01                      C0928002   77 
      117.4       30.0     20.869  2.009E-01                      C0928002   78 
      117.4       30.0     21.882  1.734E-01                      C0928002   79 
      117.4       30.0     22.997  1.534E-01                      C0928002   80 
      117.4       30.0     23.912  1.040E-01                      C0928002   81 
      117.4       30.0     24.928  7.057E-02                      C0928002   82 
      117.4       30.0     26.047  3.759E-02                      C0928002   83 
      117.4       30.0     26.955  5.388E-02                      C0928002   84 
      117.4       30.0     28.170  4.763E-02                      C0928002   85 
      117.4       30.0     28.985  2.796E-02                      C0928002   86 
      117.4       30.0     29.997  2.859E-02                      C0928002   87 
      117.4       30.0     31.114  1.986E-02                      C0928002   88 
      117.4       30.0     32.036  6.376E-03                      C0928002   89 
      117.4       30.0     33.040  1.516E-02                      C0928002   90 
      117.4       30.0     34.173  2.092E-03                      C0928002   91 
      117.4       30.0     35.174  6.488E-03                      C0928002   92 
      117.4       30.0     36.198  2.033E-03                      C0928002   93 
      117.4       30.0     37.199  6.459E-03                      C0928002   94 
      117.4       60.0     -0.048  5.115E-02                      C0928002   95 
      117.4       60.0      0.638  5.055E-01                      C0928002   96 
      117.4       60.0      1.750  5.828E-01                      C0928002   97 
      117.4       60.0      2.865  4.911E-01                      C0928002   98 
      117.4       60.0      3.878  4.669E-01                      C0928002   99 
      117.4       60.0      4.993  3.934E-01                      C0928002  100 
      117.4       60.0      5.907  3.011E-01                      C0928002  101 
      117.4       60.0      6.920  2.663E-01                      C0928002  102 
      117.4       60.0      7.934  2.191E-01                      C0928002  103 
      117.4       60.0      8.951  1.317E-01                      C0928002  104 
      117.4       60.0      9.965  1.165E-01                      C0928002  105 
      117.4       60.0     10.981  7.528E-02                      C0928002  106 
      117.4       60.0     11.995  6.499E-02                      C0928002  107 
      117.4       60.0     13.008  5.748E-02                      C0928002  108 
      117.4       60.0     13.924  3.456E-02                      C0928002  109 
      117.4       60.0     15.040  2.709E-02                      C0928002  110 
      117.4       60.0     16.056  1.882E-02                      C0928002  111 
      117.4       60.0     17.073  1.078E-02                      C0928002  112 
      117.4       60.0     17.987  8.055E-03                      C0928002  113 
      117.4       60.0     19.108  3.713E-03                      C0928002  114 
      117.4       60.0     20.025  2.127E-03                      C0928002  115 
      117.4       60.0     21.135  2.904E-03                      C0928002  116 
      117.4       60.0     22.363  7.146E-04                      C0928002  117 
      117.4       60.0     23.072  7.310E-04                      C0928002  118 
      117.4       90.0      0.050  1.693E-02                      C0928002  119 
      117.4       90.0      1.024  6.307E-02                      C0928002  120 
      117.4       90.0      2.113  4.219E-02                      C0928002  121 
      117.4       90.0      3.197  4.412E-02                      C0928002  122 
      117.4       90.0      4.093  1.844E-02                      C0928002  123 
      117.4       90.0      5.177  2.119E-02                      C0928002  124 
      117.4       90.0      6.072  9.964E-03                      C0928002  125 
      117.4       90.0      7.165  4.364E-03                      C0928002  126 
      117.4       90.0      8.357  1.781E-03                      C0928002  127 
      117.4       90.0      9.352  7.102E-04                      C0928002  128 
      117.4       90.0     10.345  3.669E-04                      C0928002  129 
      117.4       90.0     11.331  3.661E-04                      C0928002  130 
      198.5       10.0      0.255  5.255E-01                      C0928002  131 
      198.5       10.0      1.167  2.892E+00                      C0928002  132 
      198.5       10.0      2.151  3.172E+00                      C0928002  133 
      198.5       10.0      3.233  3.478E+00                      C0928002  134 
      198.5       10.0      4.117  3.394E+00                      C0928002  135 
      198.5       10.0      5.295  3.160E+00                      C0928002  136 
      198.5       10.0      6.079  2.875E+00                      C0928002  137 
      198.5       10.0      7.255  2.381E+00                      C0928002  138 
      198.5       10.0      8.334  2.217E+00                      C0928002  139 
      198.5       10.0      9.315  2.065E+00                      C0928002  140 
      198.5       10.0     10.196  1.711E+00                      C0928002  141 
      198.5       10.0     11.178  1.630E+00                      C0928002  142 
      198.5       10.0     12.158  1.449E+00                      C0928002  143 
      198.5       10.0     13.236  1.258E+00                      C0928002  144 
      198.5       10.0     14.215  1.018E+00                      C0928002  145 
      198.5       10.0     15.293  8.835E-01                      C0928002  146 
      198.5       10.0     16.371  7.669E-01                      C0928002  147 
