ENTRY            C0956   20040121                             0000C095600000001 
SUBENT        C0956001   20040121                             0000C095600100001 
BIB                 13         19                                 C095600100002 
INSTITUTE  (1USAFSU,2FR STR,3POLIPJ)                              C095600100003 
REFERENCE  (J,PR/C,68,054601,200311)                              C095600100004 
AUTHOR     (N.Keeley,J.M.Cook,K.W.Kemper,B.T.Roeder,W.D.Weintraub,C095600100005 
           F.Marechal,K.Rusek)                                    C095600100006 
TITLE      Effect of E1 excitations to the continuum: 6He and     C095600100007 
            6Li+209Bi compared                                    C095600100008 
FACILITY   (VDGT,1USAFSU)                                         C095600100009 
INC-SOURCE 6Li beam produced by a standard sputter ion source.    C095600100010 
SAMPLE     209Bi targets, areal density 150 microg/cm2, on either C095600100011 
            a carbon or formvar backing.                          C095600100012 
METHOD     (EDE)                                                  C095600100013 
DETECTOR   (SIBAR) 3 silicon surface barrier detector E-dE        C095600100014 
            telescopes.                                           C095600100015 
MONITOR    Normalized to Rutherford scattering cross section at   C095600100016 
            most forward angles.                                  C095600100017 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 C095600100018 
STATUS     Data received by email from N. Keeley, 2004/1/19.      C095600100019 
           (APRVD) Approved by N.Keeley, 2004/1/21.               C095600100020 
HISTORY    (20040120C) VM                                         C095600100021 
ENDBIB              19          0                                 C095600100022 
NOCOMMON             0          0                                 C095600100023 
ENDSUBENT           22          0                                 C095600199999 
SUBENT        C0956002   20040120                             0000C095600200001 
BIB                  1          1                                 C095600200002 
REACTION   (83-BI-209(3-LI-6,EL)83-BI-209,,DA,,RTH)               C095600200003 
ENDBIB               1          0                                 C095600200004 
NOCOMMON             0          0                                 C095600200005 
DATA                 4         76                                 C095600200006 
EN         ANG-CM     DATA-CM    ERR-S                            C095600200007 
MEV        ADEG       NO-DIM     NO-DIM                           C095600200008 
 29.9       31.84       0.99515    0.00346                        C095600200009 
 29.9       39.53       1.00107    0.00291                        C095600200010 
 29.9       47.19       0.99667    0.00352                        C095600200011 
 29.9       54.83       1.01362    0.00587                        C095600200012 
 29.9       58.89       1.00005    0.00635                        C095600200013 
 29.9       62.44       0.99773    0.00645                        C095600200014 
 29.9       65.48       1.0113     0.0057                         C095600200015 
 29.9       69.45       0.9897     0.0044                         C095600200016 
 29.9       73.06       1.0121     0.0054                         C095600200017 
 29.9       76.26       0.9889     0.0051                         C095600200018 
 29.9       81.45       1.0056     0.0056                         C095600200019 
 29.9       85.89       0.9763     0.0067                         C095600200020 
 29.9       91.15       0.96988    0.01669                        C095600200021 
 29.9       92.84       0.94039    0.01028                        C095600200022 
 29.9       96.50       0.9093     0.0059                         C095600200023 
 29.9      101.62       0.8788     0.0064                         C095600200024 
 29.9      104.61       0.87500    0.01412                        C095600200025 
 29.9      106.10       0.85908    0.01545                        C095600200026 
 29.9      108.08       0.84170    0.01320                        C095600200027 
 29.9      110.06       0.8129     0.0129                         C095600200028 
 29.9      112.04       0.7899     0.0124                         C095600200029 
 29.9      116.67       0.7520     0.0099                         C095600200030 
 29.9      123.19       0.69999    0.01461                        C095600200031 
 29.9      124.88       0.68699    0.02161                        C095600200032 
 29.9      126.84       0.62268    0.01958                        C095600200033 
 29.9      128.81       0.65464    0.01984                        C095600200034 
 29.9      130.77       0.64301    0.01953                        C095600200035 
 32.8       51.26       0.99946    0.01121                        C095600200036 
 32.8       52.28       1.00354    0.01148                        C095600200037 
 32.8       53.30       0.99702    0.01146                        C095600200038 
 32.8       54.32       1.00383    0.01167                        C095600200039 
 32.8       55.33       1.01440    0.01140                        C095600200040 
 32.8       56.35       0.99544    0.01093                        C095600200041 
 32.8       57.37       1.01380    0.01165                        C095600200042 
 32.8       58.89       0.99978    0.01153                        C095600200043 
 32.8       59.91       1.00025    0.01171                        C095600200044 
 32.8       60.92       0.99997    0.01162                        C095600200045 
 32.8       61.94       0.99477    0.01173                        C095600200046 
 32.8       62.95       1.01997    0.01151                        C095600200047 
 32.8       63.96       0.99577    0.01096                        C095600200048 
 32.8       64.98       1.00820    0.01158                        C095600200049 
 32.8       66.49       1.00405    0.01403                        C095600200050 
 32.8       67.51       1.00230    0.01419                        C095600200051 
 32.8       68.52       0.99371    0.01400                        C095600200052 
 32.8       69.53       1.00526    0.01083                        C095600200053 
 32.8       70.54       1.02709    0.01141                        C095600200054 
 32.8       71.55       1.00674    0.01305                        C095600200055 
 32.8       72.56       1.00029    0.01812                        C095600200056 
 32.8       73.57       1.03634    0.01236                        C095600200057 
 32.8       74.58       1.00760    0.01593                        C095600200058 
 32.8       75.59       0.98465    0.01591                        C095600200059 
 32.8       77.10       1.00427    0.01594                        C095600200060 
 32.8       78.10       1.02276    0.01952                        C095600200061 
 32.8       79.11       0.98549    0.01754                        C095600200062 
 32.8       80.12       0.94458    0.01657                        C095600200063 
 32.8       81.12       0.96971    0.01128                        C095600200064 
 32.8       82.13       0.94580    0.00935                        C095600200065 
 32.8       83.13       0.95140    0.00945                        C095600200066 
 32.8       84.50       0.9205     0.0088                         C095600200067 
 32.8       86.33       0.8932     0.0092                         C095600200068 
 32.8       87.91       0.88419    0.01240                        C095600200069 
 32.8       88.65       0.84644    0.01179                        C095600200070 
 32.8       89.73       0.84929    0.00737                        C095600200071 
 32.8       90.65       0.83361    0.00919                        C095600200072 
 32.8       91.73       0.82886    0.00971                        C095600200073 
 32.8       92.64       0.83087    0.01532                        C095600200074 
 32.8       93.75       0.76218    0.00915                        C095600200075 
 32.8       95.82       0.75939    0.01144                        C095600200076 
 32.8       97.64       0.68914    0.00859                        C095600200077 
 32.8       99.49       0.69381    0.00794                        C095600200078 
 32.8      101.27       0.64978    0.00875                        C095600200079 
 32.8      103.34       0.62200    0.01035                        C095600200080 
