ENTRY            31863   20230928                             32103186300000001 
SUBENT        31863001   20230928                             32103186300100001 
BIB                 11         21                                 3186300100002 
TITLE      Fragment angular distributions from neutron-induced    3186300100003 
            fission of 233 U and 235 U                            3186300100004 
AUTHOR     (A.R.de L.Musgrove, J.W.Boldeman, J.L.Cook, D.W.Lang,  3186300100005 
            E.K.Rose, R.L.Walsh, J.Caruana, J N.Mathur)           3186300100006 
INSTITUTE  (3AULAUA,3AULWUC)                                      3186300100007 
REFERENCE  (J,JP/G,7,549,1981)                                    3186300100008 
FACILITY   (VDG) 3 MeV Van de Graaff                              3186300100009 
INC-SOURCE (P-LI7,P-T)                                            3186300100010 
SAMPLE     Uranium targets electroplated to thickness of          3186300100011 
            0.5 mg/cm2 over circular area of 1.25 cm2 on          3186300100012 
            thick Ni backing, and placed at 8.3 cm from detector. 3186300100013 
           The target was inclined at 45 deg to the neutron beam. 3186300100014 
DETECTOR   (SIBAR) Six 400 mm2 Au-Si surface-barrier detectors    3186300100015 
CORRECTION Corrected for                                          3186300100016 
            - isotopic impurity                                   3186300100017 
            - 7Li(p,n)7Be* neutrons                               3186300100018 
            - relative counting efficiency                        3186300100019 
            - non-uniform neutron flux distribution               3186300100020 
            - laboratory to centre-of-mass solid-angle reduction. 3186300100021 
ERR-ANALYS (ERR-S) Statistical                                    3186300100022 
HISTORY    (20230928C) On+LV                                      3186300100023 
ENDBIB              21          0                                 3186300100024 
NOCOMMON             0          0                                 3186300100025 
ENDSUBENT           24          0                                 3186300199999 
SUBENT        31863002   20230928                             32103186300200001 
BIB                  2          2                                 3186300200002 
REACTION   (92-U-233(N,F),,DA,FF,RSD)                             3186300200003 
STATUS     (CURVE,,A.R.de L.Musgrove+,J,JP/G,7,549,1981) Fig.2    3186300200004 
ENDBIB               2          0                                 3186300200005 
NOCOMMON             0          0                                 3186300200006 
DATA                 4         90                                 3186300200007 
EN         ANG        DATA       ERR-S                            3186300200008 
KEV        ADEG       NO-DIM     NO-DIM                           3186300200009 
   50.       9.        1.040      0.011                           3186300200010 
   50.      26.        1.039      0.010                           3186300200011 
   50.      37.        1.059      0.011                           3186300200012 
   50.      55.        1.012      0.011                           3186300200013 
   50.      73.        1.022      0.011                           3186300200014 
   50.      90.        1.001      0.011                           3186300200015 
  100.       9.        1.073      0.011                           3186300200016 
  100.      26.        1.043      0.013                           3186300200017 
  100.      37.        1.076      0.012                           3186300200018 
  100.      55.        1.032      0.010                           3186300200019 
  100.      73.        1.019      0.011                           3186300200020 
  100.      90.        1.002      0.010                           3186300200021 
  200.       9.        1.073      0.011                           3186300200022 
  200.      26.        1.117      0.011                           3186300200023 
  200.      37.        1.050      0.011                           3186300200024 
  200.      55.        1.047      0.011                           3186300200025 
  200.      73.        1.018      0.012                           3186300200026 
  200.      90.        1.000      0.011                           3186300200027 
  300.       9.        1.101      0.011                           3186300200028 
  300.      26.        1.060      0.010                           3186300200029 
  300.      37.        1.038      0.011                           3186300200030 
  300.      55.        1.044      0.013                           3186300200031 
  300.      73.        1.000      0.012                           3186300200032 
  300.      90.        0.997      0.011                           3186300200033 
  400.       9.        1.122      0.012                           3186300200034 
  400.      26.        1.087      0.012                           3186300200035 
  400.      37.        1.065      0.012                           3186300200036 
  400.      55.        1.037      0.013                           3186300200037 
  400.      73.        0.996      0.009                           3186300200038 
  400.      90.        0.998      0.012                           3186300200039 
  500.       9.        1.115      0.012                           3186300200040 
  500.      26.        1.106      0.013                           3186300200041 
  500.      37.        1.097      0.010                           3186300200042 
  500.      55.        1.045      0.009                           3186300200043 
  500.      73.        1.020      0.012                           3186300200044 
  500.      90.        0.999      0.010                           3186300200045 
  600.       9.        1.150      0.012                           3186300200046 
  600.      26.        1.129      0.010                           3186300200047 
  600.      37.        1.084      0.014                           3186300200048 
  600.      55.        1.064      0.012                           3186300200049 
  600.      73.        1.021      0.009                           3186300200050 
  600.      90.        0.996      0.010                           3186300200051 
  700.       9.        1.123      0.011                           3186300200052 
  700.      26.        1.101      0.009                           3186300200053 
  700.      37.        1.048      0.013                           3186300200054 
  700.      55.        1.032      0.010                           3186300200055 
  700.      73.        1.003      0.009                           3186300200056 
  700.      90.        1.002      0.010                           3186300200057 
  800.       9.        1.117      0.010                           3186300200058 
  800.      26.        1.108      0.011                           3186300200059 
  800.      37.        1.085      0.012                           3186300200060 
  800.      55.        1.042      0.010                           3186300200061 
  800.      73.        1.012      0.012                           3186300200062 
  800.      90.        1.003      0.011                           3186300200063 
  900.       9.        1.117      0.012                           3186300200064 
  900.      26.        1.121      0.013                           3186300200065 
  900.      37.        1.070      0.014                           3186300200066 
  900.      55.        1.050      0.013                           3186300200067 
  900.      73.        1.014      0.011                           3186300200068 
  900.      90.        1.003      0.010                           3186300200069 
 1000.       9.        1.139      0.011                           3186300200070 
