ENTRY            O2400   20230120                             O093O2400  0    1 
SUBENT        O2400001   20230120                             O093O2400  1    1 
BIB                 11         43                                 O2400  1    2 
TITLE      Isotopic fission-fragment distributions of 238U,       O2400  1    3 
           239Np, 240Pu, 244Cm, and 250Cf produced through        O2400  1    4 
           inelastic scattering, transfer, and fusion reactions   O2400  1    5 
           in inverse kinematics                                  O2400  1    6 
AUTHOR     (D.Ramos,M.Caamano,F.Farget,C.Rodriguez-Tajes,         O2400  1    7 
           L.Audouin,J.Benlliure,E.Casarejos,E.Clement,           O2400  1    8 
           D.Cortina,O.Delaune,X.Derkx,A.Dijon,D.Dore,            O2400  1    9 
           B.Fernandez-Dominguez,G.De France,A.Heinz,             O2400  1   10 
           B.Jacquot,A.Navin,C.Paradela,M.Rejmund,T.Roger,        O2400  1   11 
           M.-D.Salsac,C.Schmitt)                                 O2400  1   12 
INSTITUTE  (2SPNSAU,2FR GAN,2FR PAR,2FR CAE,2FR SAC,2SWDCTH,      O2400  1   13 
           2SPNVIG)                                               O2400  1   14 
REFERENCE  (J,PR/C,97,054612,2018)                                O2400  1   15 
           #doi:10.1103/PhysRevC.97.054612                        O2400  1   16 
           (J,APP/B,46,443,2015) Preliminary publication          O2400  1   17 
           (J,EPJ/CS,111,10001,2016) Preliminary publication      O2400  1   18 
FACILITY   (SYNCY,2FR GAN)                                        O2400  1   19 
SAMPLE     C-12 target with a thickness of 100 ug/cm2             O2400  1   20 
DETECTOR   (TELES,SIBAR) SPIDER telescope detector, consisting    O2400  1   21 
           of two annular silicon detectors with thickness of 70  O2400  1   22 
           and 1042 microns, for identification of the fissioning O2400  1   23 
           system.                                                O2400  1   24 
           (MAGSP) VAMOS spectrometer to measure the fission      O2400  1   25 
           fragments.                                             O2400  1   26 
           (HPGE) Six HPGE clover detectors from the EXOGAM       O2400  1   27 
           detector array for fragment identification by          O2400  1   28 
           measuring the prompt gamma-rays                        O2400  1   29 
METHOD     (EXTB,TRN,SITA,EDE,TOF) In-flight fission of heavy     O2400  1   30 
           actinides were studied in inverse kinematics, whereas  O2400  1   31 
           the fission was induced by inelastic scattering,       O2400  1   32 
           transfer and fusion reactions of a 238U beam on a      O2400  1   33 
           carbon target.                                         O2400  1   34 
           (COINC) Detection of target-like recoil nucleus and    O2400  1   35 
           fission fragment in coincidence.                       O2400  1   36 
ADD-RES      Separation of the excitation energy region to severalO2400  1   37 
           subregions is given in EPJ/CS,111,10001.               O2400  1   38 
ERR-ANALYS (ERR-T) The total uncertainty is calculated as         O2400  1   39 
           quadratic sum of systematic and statistical            O2400  1   40 
           uncertainties                                          O2400  1   41 
           (ERR-SYS,2.,10.)Systematic uncertainties range from 2% O2400  1   42 
            (heavy fragments) to 10% (light fragments)            O2400  1   43 
HISTORY    (20190122C)  MPT                                       O2400  1   44 
           (20230120U) SD: Ref. EPJ/CS,111,10001 added.           O2400  1   45 
ENDBIB              43          0                                 O2400  1   46 
COMMON               1          3                                 O2400  1   47 
EN                                                                O2400  1   48 
MEV/A                                                             O2400  1   49 
6.14                                                              O2400  1   50 
ENDCOMMON            3          0                                 O2400  1   51 
ENDSUBENT           50          0                                 O2400  199999 
SUBENT        O2400002   20190203                             O067O2400  2    1 
BIB                  3          4                                 O2400  2    2 
REACTION   (6-C-12(92-U-238,F)ELEM/MASS,IND,FY,,MSC)              O2400  2    3 
           fissioning system=U-238                                O2400  2    4 
EN-SEC     (E-EXC,92-U-238)                                       O2400  2    5 
STATUS     (TABLE)   Data were obtained from AUTHOR.              O2400  2    6 
ENDBIB               4          0                                 O2400  2    7 
COMMON               2          3                                 O2400  2    8 
E-EXC      E-EXC-ERR                                              O2400  2    9 
MEV        MEV                                                    O2400  2   10 
7.4        3.0                                                    O2400  2   11 
ENDCOMMON            3          0                                 O2400  2   12 
DATA                 4        325                                 O2400  2   13 
ELEMENT    MASS       DATA       ERR-T                            O2400  2   14 
NO-DIM     NO-DIM     PRD/FIS    PRD/FIS                          O2400  2   15 
        32.        79.  0.0919193   0.121439                      O2400  2   16 
        32.        80.  0.0974987   0.126006                      O2400  2   17 
        32.        81.   0.163218   0.137215                      O2400  2   18 
        32.        82.   0.153862   0.127895                      O2400  2   19 
        33.        83.    0.28843   0.154185                      O2400  2   20 
        33.        84.  0.0816335   0.115455                      O2400  2   21 
        33.        85.  0.0761732  0.0780921                      O2400  2   22 
        33.        86.   0.142412   0.105442                      O2400  2   23 
        33.        87.  0.0667303  0.0710617                      O2400  2   24 
        34.        81.  0.0918663  0.0818917                      O2400  2   25 
        34.        82.   0.208491   0.109288                      O2400  2   26 
        34.        83.  0.0880124   0.103716                      O2400  2   27 
        34.        84.   0.109034   0.121924                      O2400  2   28 
        34.        85.   0.560428   0.180562                      O2400  2   29 
        34.        86.   0.626134   0.214383                      O2400  2   30 
        34.        87.    0.92319   0.214289                      O2400  2   31 
        34.        88.    1.03083   0.183099                      O2400  2   32 
        34.        89.   0.124778  0.0788122                      O2400  2   33 
        34.        90.  0.0325916  0.0525573                      O2400  2   34 
        35.        84.  0.0460439  0.0900456                      O2400  2   35 
        35.        85.   0.210581   0.108155                      O2400  2   36 
        35.        86.   0.280173   0.170523                      O2400  2   37 
        35.        87.   0.704319   0.208061                      O2400  2   38 
        35.        88.    1.00919   0.236382                      O2400  2   39 
        35.        89.   0.824733   0.223507                      O2400  2   40 
        35.        90.    1.12672   0.254492                      O2400  2   41 
        35.        91.   0.592251   0.152805                      O2400  2   42 
        35.        92.   0.136836  0.0784825                      O2400  2   43 
        35.        93.  0.0619554  0.0630217                      O2400  2   44 
        36.        83.  0.0814179  0.0550175                      O2400  2   45 
        36.        84.  0.0294008  0.0533377                      O2400  2   46 
        36.        85.   0.131019  0.0744437                      O2400  2   47 
        36.        87.   0.343643   0.162864                      O2400  2   48 
        36.        88.   0.840391   0.208629                      O2400  2   49 
        36.        89.    2.05011   0.309876                      O2400  2   50 
        36.        90.     2.9163   0.377417                      O2400  2   51 
        36.        91.    2.64193   0.342593                      O2400  2   52 
        36.        92.    2.13528   0.296517                      O2400  2   53 
        36.        93.   0.967805   0.190504                      O2400  2   54 
        36.        94.   0.380958   0.137924                      O2400  2   55 
        36.        95.   0.082422  0.0622402                      O2400  2   56 
        37.        86.  0.0171754  0.0504028                      O2400  2   57 
        37.        87.  0.0649177  0.0688622                      O2400  2   58 
        37.        88.   0.113903   0.082112                      O2400  2   59 
        37.        89.   0.470809   0.169286                      O2400  2   60 
        37.        90.   0.946952   0.246424                      O2400  2   61 
        37.        91.   0.902424   0.252179                      O2400  2   62 
        37.        92.    1.68312   0.313216                      O2400  2   63 
        37.        93.    2.17697   0.355028                      O2400  2   64 
        37.        94.    2.04107   0.340227                      O2400  2   65 
        37.        95.    1.26988   0.248904                      O2400  2   66 
        37.        96.   0.488872   0.161331                      O2400  2   67 
        37.        97.   0.277122   0.122511                      O2400  2   68 
        37.        98.   0.134158  0.0689656                      O2400  2   69 
        37.        99.   0.117301  0.0581571                      O2400  2   70 
        38.        90.   0.136901  0.0783058                      O2400  2   71 
        38.        91.    0.16186   0.112631                      O2400  2   72 
        38.        92.   0.435443   0.148248                      O2400  2   73 
        38.        93.    1.17951     0.2197                      O2400  2   74 
        38.        94.     2.2488   0.295254                      O2400  2   75 
        38.        95.     2.9699   0.320172                      O2400  2   76 
        38.        96.     3.0397   0.326478                      O2400  2   77 
        38.        97.    2.17305   0.280115                      O2400  2   78 
        38.        98.    1.58671   0.210442                      O2400  2   79 
        38.        99.   0.789502   0.137245                      O2400  2   80 
        38.       100.   0.455068  0.0947244                      O2400  2   81 
        38.       101.   0.140344  0.0440553                      O2400  2   82 
        38.       102.  0.0364526  0.0354992                      O2400  2   83 
        39.        94.   0.537447   0.136443                      O2400  2   84 
        39.        95.   0.740327   0.179266                      O2400  2   85 
        39.        96.    1.45879   0.230726                      O2400  2   86 
        39.        97.    2.17969   0.288877                      O2400  2   87 
        39.        98.    2.40061   0.279106                      O2400  2   88 
        39.        99.    2.52411   0.281119                      O2400  2   89 
        39.       100.    2.56972   0.243334                      O2400  2   90 
        39.       101.    1.24485    0.17421                      O2400  2   91 
        39.       102.   0.401174   0.102547                      O2400  2   92 
        39.       103.   0.174051  0.0526838                      O2400  2   93 
        39.       104.   0.104357  0.0519987                      O2400  2   94 
        39.       105.  0.0263945  0.0226455                      O2400  2   95 
        40.        96.   0.252818  0.0894085                      O2400  2   96 
        40.        97.   0.772684   0.155787                      O2400  2   97 
        40.        98.    1.35138    0.21769                      O2400  2   98 
        40.        99.    2.08755   0.268795                      O2400  2   99 
        40.       100.    3.81185   0.333744                      O2400  2  100 
        40.       101.    3.65676   0.301358                      O2400  2  101 
        40.       102.    3.34544   0.286279                      O2400  2  102 
        40.       103.     2.0873   0.217727                      O2400  2  103 
        40.       104.   0.756304   0.123907                      O2400  2  104 
        40.       105.   0.254226  0.0732925                      O2400  2  105 
        40.       106.  0.0539914  0.0375144                      O2400  2  106 
        41.        95.  0.0265123  0.0389232                      O2400  2  107 
        41.        96.  0.0623657  0.0469563                      O2400  2  108 
        41.        97.  0.0210472  0.0650369                      O2400  2  109 
        41.        98.     0.2239  0.0873465                      O2400  2  110 
        41.        99.   0.172963   0.118063                      O2400  2  111 
        41.       100.   0.524154   0.161313                      O2400  2  112 
        41.       101.   0.922202   0.187545                      O2400  2  113 
        41.       102.    1.87392   0.244608                      O2400  2  114 
        41.       103.    2.56085   0.267372                      O2400  2  115 
        41.       104.    2.06507     0.2345                      O2400  2  116 
        41.       105.     1.2897   0.182826                      O2400  2  117 
        41.       106.   0.417193   0.105018                      O2400  2  118 
        41.       107.    0.11038  0.0536484                      O2400  2  119 
        41.       108.  0.0436837  0.0372742                      O2400  2  120 
        42.        99. 0.00141687  0.0433624                      O2400  2  121 
        42.       101.  0.0878012  0.0865803                      O2400  2  122 
        42.       102.   0.528404   0.130466                      O2400  2  123 
        42.       103.   0.989981   0.180559                      O2400  2  124 
        42.       104.    1.34823    0.21849                      O2400  2  125 
        42.       105.    1.40879     0.2148                      O2400  2  126 
        42.       106.    1.41063   0.200164                      O2400  2  127 
        42.       107.   0.512224    0.12088                      O2400  2  128 
        42.       108.   0.300735  0.0794823                      O2400  2  129 
        42.       109.   0.213066  0.0567603                      O2400  2  130 
        42.       110.  0.0316136  0.0180024                      O2400  2  131 
        43.       103. 0.00496918  0.0850321                      O2400  2  132 
        43.       104.  0.0407964   0.121373                      O2400  2  133 
        43.       105.  0.0824333   0.135813                      O2400  2  134 
        43.       106.   0.258362   0.167042                      O2400  2  135 
        43.       107.  0.0923914    0.14477                      O2400  2  136 
        43.       108.  0.0991734   0.113421                      O2400  2  137 
        43.       109.  0.0497229  0.0805336                      O2400  2  138 
        43.       110.  0.0612657  0.0714993                      O2400  2  139 
        43.       111.   0.045956  0.0523701                      O2400  2  140 
        43.       112.   0.016083  0.0397712                      O2400  2  141 
        44.       104. 0.00964269  0.0575184                      O2400  2  142 
        44.       105.   0.123505  0.0948702                      O2400  2  143 
        44.       110.  0.0297101   0.130568                      O2400  2  144 
        44.       111.   0.138372   0.112612                      O2400  2  145 
        44.       113.  0.0281428  0.0551463                      O2400  2  146 
        44.       114.  0.0808576  0.0491058                      O2400  2  147 
        45.       109.  0.0323504  0.0756497                      O2400  2  148 
        45.       110.  0.0287012   0.091109                      O2400  2  149 
        45.       111. 0.00695426  0.0868283                      O2400  2  150 
        45.       114.  0.0511261  0.0556223                      O2400  2  151 
        45.       115.  0.0172765  0.0353504                      O2400  2  152 
        46.       112.  0.0552426   0.111704                      O2400  2  153 
        46.       114.   0.098723   0.117661                      O2400  2  154 
        46.       115.  0.0194819   0.103779                      O2400  2  155 
        46.       116.  0.0917902  0.0912838                      O2400  2  156 
        46.       118. 0.00410664  0.0382002                      O2400  2  157 
        46.       119.  0.0146799  0.0373835                      O2400  2  158 
        46.       120.  0.0160101  0.0183313                      O2400  2  159 
        46.       121. 0.00982867  0.0180197                      O2400  2  160 
        47.       115. 0.00121019   0.142261                      O2400  2  161 
        47.       120.  0.0370734  0.0760211                      O2400  2  162 
        47.       121.  0.0111754  0.0501076                      O2400  2  163 
        47.       122.  0.0026223  0.0310785                      O2400  2  164 
        47.       123.  0.0152484  0.0306414                      O2400  2  165 
        47.       124. 0.00749849  0.0212687                      O2400  2  166 
        48.       119.   0.102856   0.104655                      O2400  2  167 
        48.       121.   0.186924  0.0865807                      O2400  2  168 
        48.       122.  0.0243079  0.0556122                      O2400  2  169 
        48.       123.  0.0405884  0.0439573                      O2400  2  170 
        48.       124.  0.0555543  0.0355702                      O2400  2  171 
        49.       123.  0.0925199   0.100897                      O2400  2  172 
        49.       124.  0.0412171  0.0727817                      O2400  2  173 
        49.       125.  0.0420336  0.0584316                      O2400  2  174 
        49.       127.  0.0652986  0.0429667                      O2400  2  175 
        49.       128.  0.0100185  0.0258126                      O2400  2  176 
        49.       129.   0.148313  0.0449285                      O2400  2  177 
        49.       130.  0.0853255  0.0360025                      O2400  2  178 
        49.       131.  0.0460969  0.0354913                      O2400  2  179 
        49.       132.   0.139803  0.0613424                      O2400  2  180 
        49.       133.  0.0591482  0.0380274                      O2400  2  181 
        49.       134.  0.0160328  0.0142741                      O2400  2  182 
        49.       135. 0.00534636  0.0142481                      O2400  2  183 
        50.       120. 0.00278268  0.0678574                      O2400  2  184 
        50.       123. 0.00832571    0.10634                      O2400  2  185 
        50.       125.  0.0292484   0.103175                      O2400  2  186 
        50.       126. 0.00100587  0.0817281                      O2400  2  187 
        50.       127.   0.317807  0.0909886                      O2400  2  188 
        50.       128.   0.331192  0.0915326                      O2400  2  189 
        50.       129.    0.41339   0.103676                      O2400  2  190 
        50.       130.    1.30605   0.182726                      O2400  2  191 
        50.       131.    1.39565   0.189992                      O2400  2  192 
        50.       132.    1.44445   0.188733                      O2400  2  193 
        50.       133.    1.05823   0.156047                      O2400  2  194 
        50.       134.   0.296228  0.0741328                      O2400  2  195 
        50.       135.  0.0710207  0.0388024                      O2400  2  196 
        50.       136.  0.0290688  0.0222501                      O2400  2  197 
        50.       137.   0.074815  0.0316496                      O2400  2  198 
        50.       138.  0.0536183   0.022279                      O2400  2  199 
        51.       123.  0.0269328  0.0723877                      O2400  2  200 
        51.       125.  0.0212089  0.0990908                      O2400  2  201 
        51.       127.   0.159994   0.101814                      O2400  2  202 
        51.       129.   0.237798  0.0954278                      O2400  2  203 
        51.       130.   0.597591   0.119571                      O2400  2  204 
        51.       131.    1.12365   0.144347                      O2400  2  205 
        51.       132.    1.66721   0.177606                      O2400  2  206 
        51.       133.    2.71677   0.215826                      O2400  2  207 
        51.       134.    1.63613   0.166688                      O2400  2  208 
        51.       135.    1.09198   0.136692                      O2400  2  209 
        51.       136.   0.613873   0.103041                      O2400  2  210 
        51.       137.   0.263967   0.063512                      O2400  2  211 
        51.       138.   0.110345  0.0363094                      O2400  2  212 
        51.       139.     0.0465  0.0235863                      O2400  2  213 
        52.       123.  0.0185258  0.0327199                      O2400  2  214 
        52.       124.  0.0101208  0.0280713                      O2400  2  215 
        52.       125.  0.0464131  0.0454187                      O2400  2  216 
        52.       126.  0.0302544  0.0792596                      O2400  2  217 
        52.       127.   0.210591  0.0907215                      O2400  2  218 
        52.       130.   0.191293  0.0963536                      O2400  2  219 
        52.       131.   0.537389    0.12419                      O2400  2  220 
        52.       132.    1.35329   0.162657                      O2400  2  221 
        52.       133.    2.71148   0.209497                      O2400  2  222 
        52.       134.    3.63362   0.242689                      O2400  2  223 
        52.       135.    3.39674   0.229643                      O2400  2  224 
        52.       136.    2.88982   0.207778                      O2400  2  225 
        52.       137.    1.62552   0.152347                      O2400  2  226 
        52.       138.   0.842797   0.112649                      O2400  2  227 
        52.       139.   0.449166  0.0866584                      O2400  2  228 
        52.       140.   0.330985  0.0600959                      O2400  2  229 
        52.       141.   0.110329  0.0385535                      O2400  2  230 
        52.       142.  0.0419549  0.0234429                      O2400  2  231 
        53.       130.  0.0271627  0.0912785                      O2400  2  232 
        53.       131.   0.159322   0.103159                      O2400  2  233 
        53.       132.   0.162341   0.100961                      O2400  2  234 
        53.       133.    0.31603   0.113604                      O2400  2  235 
        53.       134.    1.04407   0.150736                      O2400  2  236 
        53.       135.    2.06872   0.187912                      O2400  2  237 
        53.       136.    2.07709   0.187494                      O2400  2  238 
        53.       137.    2.83208   0.212963                      O2400  2  239 
        53.       138.    2.25235   0.200097                      O2400  2  240 
        53.       139.    1.56088   0.161093                      O2400  2  241 
        53.       140.   0.902569   0.123057                      O2400  2  242 
        53.       141.   0.521126  0.0905588                      O2400  2  243 
        53.       142.   0.243647  0.0566655                      O2400  2  244 
        53.       143.   0.150693  0.0495103                      O2400  2  245 
        53.       144.  0.0434454  0.0262422                      O2400  2  246 
        54.       128. 0.00742421   0.026098                      O2400  2  247 
        54.       130.  0.0178148  0.0552587                      O2400  2  248 
        54.       131. 0.00231338  0.0671361                      O2400  2  249 
        54.       133.   0.038608  0.0901249                      O2400  2  250 
        54.       134.   0.181354  0.0980804                      O2400  2  251 
        54.       135.   0.419419   0.120917                      O2400  2  252 
        54.       136.   0.911174   0.138783                      O2400  2  253 
        54.       137.    1.33951   0.158517                      O2400  2  254 
        54.       138.     2.3826   0.201908                      O2400  2  255 
        54.       139.    2.68455   0.202984                      O2400  2  256 
        54.       140.    3.02807   0.212755                      O2400  2  257 
        54.       141.    2.09924   0.181843                      O2400  2  258 
        54.       142.    1.23293    0.13546                      O2400  2  259 
        54.       143.   0.562489  0.0941154                      O2400  2  260 
        54.       144.   0.234366  0.0568036                      O2400  2  261 
        54.       145.   0.161858  0.0500492                      O2400  2  262 
        54.       146.  0.0495104  0.0256393                      O2400  2  263 
